GID_3,NAME_3,NAME_2,NAME_1,n_clusters,n_children,stunting_rate,severe_rate,mean_haz,mean_wealth_q,mean_maternal_edu
RWA.1.1.10_1,Kinyababa,Burera,Amajyaruguru,3.0,28.0,57.142857142857146,21.428571428571434,-2.1896428571428572,2.2142857142857144,4.357142857142857
RWA.1.1.12_1,Nemba,Burera,Amajyaruguru,1.0,6.0,16.666666666666668,16.666666666666668,-1.3550000000000002,3.8333333333333335,10.166666666666666
RWA.1.1.2_1,Butaro,Burera,Amajyaruguru,1.0,7.0,28.571428571428577,0.0,-1.7714285714285711,4.285714285714287,7.42857142857143
RWA.1.1.3_1,Cyanika,Burera,Amajyaruguru,2.0,19.0,36.8421052631579,10.526315789473685,-1.7794736842105265,2.5789473684210527,4.36842105263158
RWA.1.1.4_1,Cyeru,Burera,Amajyaruguru,2.0,16.0,50.0,18.75,-1.9612500000000002,1.75,5.125
RWA.1.1.5_1,Gahunga,Burera,Amajyaruguru,2.0,12.0,58.333333333333336,24.999999999999996,-1.9300000000000004,3.4166666666666665,4.833333333333333
RWA.1.1.6_1,Gatebe,Burera,Amajyaruguru,2.0,17.0,17.647058823529413,5.882352941176471,-1.6258823529411766,1.8235294117647058,3.0588235294117654
RWA.1.1.8_1,Kagogo,Burera,Amajyaruguru,1.0,9.0,55.55555555555556,11.11111111111111,-2.037777777777778,3.111111111111111,5.222222222222221
RWA.1.1.9_1,Kinoni,Burera,Amajyaruguru,2.0,15.0,40.0,13.333333333333334,-1.6506666666666665,3.0,6.133333333333334
RWA.1.2.10_1,Mataba,Gakenke,Amajyaruguru,1.0,6.0,16.666666666666664,0.0,-1.5433333333333332,2.0,2.166666666666666
RWA.1.2.12_1,Mugunga,Gakenke,Amajyaruguru,2.0,11.0,63.63636363636363,9.090909090909092,-2.173636363636364,2.272727272727273,5.0
RWA.1.2.13_1,Muhondo,Gakenke,Amajyaruguru,1.0,5.0,20.0,0.0,-1.338,2.6,3.6
RWA.1.2.14_1,Muyongwe,Gakenke,Amajyaruguru,1.0,6.0,33.333333333333336,0.0,-1.413333333333333,3.5,5.166666666666666
RWA.1.2.16_1,Nemba,Gakenke,Amajyaruguru,2.0,19.0,21.05263157894737,5.2631578947368425,-1.196842105263158,3.0,5.6315789473684195
RWA.1.2.17_1,Ruli,Gakenke,Amajyaruguru,1.0,8.0,12.5,0.0,-1.4275,3.5,7.375000000000001
RWA.1.2.18_1,Rusasa,Gakenke,Amajyaruguru,1.0,7.0,57.14285714285715,14.285714285714288,-2.188571428571429,2.4285714285714293,6.571428571428572
RWA.1.2.1_1,Busengo,Gakenke,Amajyaruguru,1.0,4.0,75.0,25.0,-2.215,1.75,4.0
RWA.1.2.4_1,Gakenke,Gakenke,Amajyaruguru,1.0,5.0,40.0,20.0,-1.8960000000000001,2.8,4.2
RWA.1.2.5_1,Gashenyi,Gakenke,Amajyaruguru,2.0,12.0,50.0,25.0,-2.0341666666666667,2.5,4.666666666666666
RWA.1.2.6_1,Janja,Gakenke,Amajyaruguru,1.0,9.0,33.33333333333333,0.0,-1.6088888888888888,2.333333333333333,5.222222222222222
RWA.1.2.7_1,Kamubuga,Gakenke,Amajyaruguru,1.0,9.0,44.44444444444444,11.11111111111111,-1.7577777777777774,1.6666666666666663,3.888888888888889
RWA.1.2.9_1,Kivuruga,Gakenke,Amajyaruguru,1.0,8.0,37.5,12.5,-1.28375,3.875,4.5
RWA.1.3.10_1,Mukarange,Gicumbi,Amajyaruguru,1.0,5.0,20.0,0.0,-1.222,3.2,7.6
RWA.1.3.11_1,Muko,Gicumbi,Amajyaruguru,1.0,13.0,53.84615384615386,15.384615384615389,-2.0038461538461543,2.153846153846154,3.076923076923077
RWA.1.3.14_1,Nyankenke,Gicumbi,Amajyaruguru,2.0,14.0,28.571428571428566,0.0,-1.6199999999999999,2.4285714285714284,4.857142857142857
RWA.1.3.16_1,Rukomo,Gicumbi,Amajyaruguru,2.0,10.0,40.0,10.0,-1.5010000000000001,2.5,4.2
RWA.1.3.18_1,Rutare,Gicumbi,Amajyaruguru,3.0,18.0,38.888888888888886,16.666666666666664,-2.0566666666666666,2.2222222222222223,4.222222222222222
RWA.1.3.19_1,Ruvune,Gicumbi,Amajyaruguru,1.0,9.0,33.333333333333336,0.0,-1.45,2.666666666666667,3.888888888888889
RWA.1.3.1_1,Bukure,Gicumbi,Amajyaruguru,1.0,12.0,58.33333333333335,8.333333333333336,-2.110833333333334,2.166666666666667,4.083333333333334
RWA.1.3.21_1,Shangasha,Gicumbi,Amajyaruguru,1.0,10.0,30.0,10.0,-1.4799999999999995,2.6,4.5
RWA.1.3.3_1,Byumba,Gicumbi,Amajyaruguru,1.0,10.0,20.0,0.0,-1.017,3.8,7.7
RWA.1.3.6_1,Kageyo,Gicumbi,Amajyaruguru,1.0,7.0,71.42857142857142,14.285714285714286,-2.2328571428571427,2.2857142857142856,4.428571428571429
RWA.1.3.7_1,Kaniga,Gicumbi,Amajyaruguru,1.0,11.0,45.45454545454547,0.0,-1.636363636363637,2.0,3.5454545454545454
RWA.1.3.9_1,Miyove,Gicumbi,Amajyaruguru,1.0,7.0,71.42857142857143,28.571428571428577,-2.271428571428572,1.7142857142857142,3.571428571428572
RWA.1.4.10_1,Musanze,Musanze,Amajyaruguru,2.0,10.0,40.0,20.0,-1.7250000000000003,2.4,4.6
RWA.1.4.11_1,Nkotsi,Musanze,Amajyaruguru,1.0,7.0,57.142857142857146,28.571428571428573,-2.472857142857142,1.857142857142857,4.428571428571428
RWA.1.4.12_1,Nyange,Musanze,Amajyaruguru,1.0,8.0,25.0,0.0,-1.7625,2.2500000000000004,3.125
RWA.1.4.13_1,Remera,Musanze,Amajyaruguru,1.0,4.0,25.0,25.0,-1.7875,1.75,5.5
RWA.1.4.14_1,Rwaza,Musanze,Amajyaruguru,1.0,11.0,72.72727272727272,18.181818181818183,-2.174545454545455,2.9090909090909096,5.909090909090909
RWA.1.4.15_1,Shingiro,Musanze,Amajyaruguru,2.0,16.0,37.5,6.25,-1.38625,3.5,7.375
RWA.1.4.2_1,Cyuve,Musanze,Amajyaruguru,2.0,11.0,9.090909090909092,0.0,-0.5436363636363638,4.909090909090909,12.090909090909092
RWA.1.4.3_1,Gacaca,Musanze,Amajyaruguru,1.0,11.0,54.54545454545457,9.09090909090909,-2.1236363636363635,1.8181818181818172,4.8181818181818175
RWA.1.4.5_1,Gataraga,Musanze,Amajyaruguru,1.0,14.0,64.28571428571426,14.285714285714286,-2.138571428571428,1.7142857142857142,3.5714285714285716
RWA.1.4.6_1,Kimonyi,Musanze,Amajyaruguru,1.0,14.0,71.4285714285714,28.571428571428573,-2.5071428571428567,1.0,7.5
RWA.1.4.7_1,Kinigi,Musanze,Amajyaruguru,1.0,8.0,50.0,25.0,-2.2275,3.0,5.375
RWA.1.4.8_1,Muhoza,Musanze,Amajyaruguru,1.0,6.0,33.33333333333333,16.666666666666664,-1.39,4.833333333333333,11.0
RWA.1.4.9_1,Muko,Musanze,Amajyaruguru,1.0,15.0,53.33333333333334,20.000000000000007,-2.210666666666668,3.466666666666667,5.600000000000002
RWA.1.5.11_1,Murambi,Rulindo,Amajyaruguru,1.0,7.0,28.571428571428573,0.0,-1.5485714285714285,3.4285714285714284,8.142857142857142
RWA.1.5.12_1,Ngoma,Rulindo,Amajyaruguru,1.0,7.0,14.285714285714286,14.285714285714286,-1.5914285714285714,2.2857142857142856,4.571428571428571
RWA.1.5.13_1,Ntarabana,Rulindo,Amajyaruguru,1.0,12.0,25.00000000000001,16.66666666666667,-1.3025000000000004,3.0000000000000004,7.666666666666668
RWA.1.5.15_1,Rusiga,Rulindo,Amajyaruguru,2.0,13.0,15.384615384615385,0.0,-1.3284615384615388,3.3846153846153846,5.538461538461538
RWA.1.5.16_1,Shyorongi,Rulindo,Amajyaruguru,2.0,12.0,0.0,0.0,-0.9133333333333331,4.666666666666667,10.0
RWA.1.5.17_1,Tumba,Rulindo,Amajyaruguru,2.0,16.0,31.250000000000007,12.5,-1.6506249999999998,2.3125,3.937500000000001
RWA.1.5.3_1,Bushoki,Rulindo,Amajyaruguru,2.0,11.0,45.45454545454545,9.090909090909092,-1.8809090909090906,2.3636363636363633,3.8181818181818183
RWA.1.5.5_1,Cyinzuzi,Rulindo,Amajyaruguru,3.0,18.0,33.333333333333336,0.0,-1.6155555555555554,2.8333333333333335,4.666666666666667
RWA.1.5.6_1,Cyungo,Rulindo,Amajyaruguru,1.0,10.0,29.999999999999993,20.0,-1.8990000000000002,3.3999999999999995,5.099999999999999
RWA.1.5.8_1,Kisaro,Rulindo,Amajyaruguru,1.0,5.0,40.0,0.0,-1.384,3.8,8.4
RWA.2.1.10_1,Musha,Gisagara,Amajyepfo,2.0,12.0,33.333333333333336,8.333333333333334,-1.6758333333333333,2.0,2.3333333333333335
RWA.2.1.11_1,Ndora,Gisagara,Amajyepfo,1.0,7.0,0.0,0.0,-0.2642857142857143,4.571428571428571,10.857142857142856
RWA.2.1.12_1,Nyanza,Gisagara,Amajyepfo,1.0,7.0,0.0,0.0,-1.17,2.2857142857142856,3.4285714285714284
RWA.2.1.13_1,Save,Gisagara,Amajyepfo,2.0,15.0,33.333333333333336,13.333333333333334,-1.7786666666666668,3.066666666666667,5.133333333333334
RWA.2.1.1_1,Gikonko,Gisagara,Amajyepfo,1.0,11.0,9.09090909090909,0.0,-0.8118181818181817,3.181818181818181,5.8181818181818175
RWA.2.1.2_1,Gishubi,Gisagara,Amajyepfo,2.0,14.0,50.0,7.142857142857144,-1.602142857142857,1.4285714285714288,2.2857142857142856
RWA.2.1.3_1,Kansi,Gisagara,Amajyepfo,1.0,9.0,22.22222222222222,0.0,-1.501111111111111,2.333333333333333,3.7777777777777777
RWA.2.1.6_1,Mamba,Gisagara,Amajyepfo,2.0,16.0,25.0,6.25,-0.891875,1.6875,2.1875
RWA.2.1.7_1,Muganza,Gisagara,Amajyepfo,2.0,12.0,58.333333333333336,8.333333333333334,-1.8025,1.25,4.333333333333333
RWA.2.1.8_1,Mugombwa,Gisagara,Amajyepfo,1.0,3.0,0.0,0.0,-0.6133333333333333,3.3333333333333335,3.3333333333333335
RWA.2.1.9_1,Mukindo,Gisagara,Amajyepfo,1.0,5.0,20.0,0.0,-0.9099999999999999,1.6,4.2
RWA.2.2.11_1,Ruhashya,Huye,Amajyepfo,2.0,12.0,25.0,16.666666666666664,-1.5116666666666667,2.6666666666666665,4.999999999999999
RWA.2.2.12_1,Rusatira,Huye,Amajyepfo,2.0,9.0,11.11111111111111,0.0,-0.6222222222222222,2.5555555555555554,4.888888888888888
RWA.2.2.15_1,Tumba,Huye,Amajyepfo,1.0,7.0,28.571428571428577,14.285714285714288,-1.8485714285714288,2.285714285714286,4.571428571428571
RWA.2.2.1_1,Gishamvu,Huye,Amajyepfo,1.0,10.0,10.0,10.0,-1.1829999999999996,2.7999999999999994,6.199999999999999
RWA.2.2.2_1,Huye,Huye,Amajyepfo,2.0,14.0,35.714285714285715,0.0,-1.5485714285714285,2.0,4.0
RWA.2.2.4_1,Kigoma,Huye,Amajyepfo,3.0,16.0,25.0,6.25,-1.2150000000000003,2.0,5.375
RWA.2.2.5_1,Kinazi,Huye,Amajyepfo,1.0,9.0,55.55555555555556,22.22222222222222,-2.21,2.333333333333333,4.222222222222221
RWA.2.2.7_1,Mbazi,Huye,Amajyepfo,1.0,4.0,50.0,0.0,-2.1750000000000003,1.75,5.75
RWA.2.2.8_1,Mukura,Huye,Amajyepfo,1.0,6.0,16.666666666666668,0.0,-0.89,3.1666666666666665,4.666666666666667
RWA.2.2.9_1,Ngoma,Huye,Amajyepfo,2.0,14.0,21.428571428571427,0.0,-1.1392857142857147,4.071428571428572,10.571428571428571
RWA.2.3.10_1,Rugarika,Kamonyi,Amajyepfo,2.0,19.0,26.315789473684216,10.526315789473685,-1.5378947368421054,3.0,5.736842105263158
RWA.2.3.11_1,Rukoma,Kamonyi,Amajyepfo,2.0,5.0,19.999999999999996,0.0,-1.748,3.8,4.0
RWA.2.3.12_1,Runda,Kamonyi,Amajyepfo,1.0,11.0,0.0,0.0,-0.3236363636363636,4.454545454545455,10.818181818181818
RWA.2.3.1_1,Gacurabwenge,Kamonyi,Amajyepfo,2.0,7.0,28.571428571428573,0.0,-1.2442857142857144,2.5714285714285716,4.857142857142857
RWA.2.3.2_1,Karama,Kamonyi,Amajyepfo,1.0,5.0,40.0,0.0,-1.5459999999999998,3.0,4.4
RWA.2.3.3_1,Kayenzi,Kamonyi,Amajyepfo,2.0,12.0,41.66666666666667,16.666666666666668,-1.631666666666667,2.3333333333333335,5.166666666666667
RWA.2.3.4_1,Kayumbu,Kamonyi,Amajyepfo,1.0,2.0,50.0,0.0,-1.78,4.0,4.0
RWA.2.3.5_1,Mugina,Kamonyi,Amajyepfo,2.0,13.0,7.6923076923076925,0.0,-1.256153846153846,2.230769230769231,3.0
RWA.2.3.8_1,Nyamiyaga,Kamonyi,Amajyepfo,1.0,9.0,66.66666666666666,22.22222222222222,-2.525555555555555,1.333333333333333,3.777777777777777
RWA.2.3.9_1,Nyarubaka,Kamonyi,Amajyepfo,2.0,14.0,14.285714285714283,0.0,-1.3264285714285715,1.9999999999999993,4.928571428571429
RWA.2.4.10_1,Rongi,Muhanga,Amajyepfo,1.0,6.0,16.666666666666664,0.0,-1.4866666666666666,2.8333333333333335,6.666666666666667
RWA.2.4.11_1,Rugendabari,Muhanga,Amajyepfo,1.0,5.0,20.0,0.0,-1.514,3.2,4.2
RWA.2.4.12_1,Shyogwe,Muhanga,Amajyepfo,2.0,8.0,25.0,12.5,-1.525,3.125,5.375
RWA.2.4.1_1,Cyeza,Muhanga,Amajyepfo,1.0,9.0,11.11111111111111,0.0,-1.0988888888888888,4.444444444444444,8.333333333333334
RWA.2.4.2_1,Kabacuzi,Muhanga,Amajyepfo,2.0,6.0,33.333333333333336,0.0,-1.3633333333333333,3.5,5.666666666666667
RWA.2.4.3_1,Kibangu,Muhanga,Amajyepfo,1.0,9.0,55.55555555555556,11.111111111111112,-2.131111111111111,2.0,3.4444444444444446
RWA.2.4.5_1,Muhanga,Muhanga,Amajyepfo,4.0,33.0,45.45454545454545,12.121212121212121,-1.944848484848485,2.484848484848485,4.9393939393939394
RWA.2.4.8_1,Nyamabuye,Muhanga,Amajyepfo,3.0,18.0,22.22222222222222,0.0,-1.2861111111111112,4.111111111111111,6.666666666666668
RWA.2.4.9_1,Nyarusange,Muhanga,Amajyepfo,1.0,7.0,57.14285714285713,0.0,-1.8342857142857139,2.142857142857143,4.999999999999998
RWA.2.5.10_1,Mbazi,Nyamagabe,Amajyepfo,1.0,4.0,50.0,0.0,-1.955,2.75,3.5000000000000004
RWA.2.5.11_1,Mugano,Nyamagabe,Amajyepfo,1.0,6.0,16.666666666666664,16.666666666666664,-1.716666666666667,1.3333333333333333,3.8333333333333335
RWA.2.5.12_1,Musange,Nyamagabe,Amajyepfo,1.0,9.0,55.55555555555556,33.33333333333333,-2.094444444444445,2.111111111111111,2.6666666666666665
RWA.2.5.13_1,Musebeya,Nyamagabe,Amajyepfo,1.0,15.0,53.333333333333336,13.333333333333334,-2.098,1.7333333333333334,4.933333333333334
RWA.2.5.14_1,Mushubi,Nyamagabe,Amajyepfo,1.0,10.0,20.0,0.0,-1.448,1.0,1.7
RWA.2.5.15_1,Nkomane,Nyamagabe,Amajyepfo,1.0,8.0,12.5,12.5,-1.43875,2.125,5.0
RWA.2.5.16_1,Tare,Nyamagabe,Amajyepfo,3.0,10.0,30.0,0.0,-1.629,1.3,3.0
RWA.2.5.1_1,Buruhukiro,Nyamagabe,Amajyepfo,1.0,9.0,44.44444444444444,11.11111111111111,-1.5811111111111111,1.7777777777777777,4.777777777777779
RWA.2.5.2_1,Cyanika,Nyamagabe,Amajyepfo,1.0,7.0,42.85714285714287,14.285714285714288,-1.6157142857142863,3.1428571428571432,4.000000000000001
RWA.2.5.3_1,Gasaka,Nyamagabe,Amajyepfo,1.0,9.0,33.333333333333336,11.111111111111112,-1.408888888888889,3.6666666666666665,9.777777777777777
RWA.2.5.4_1,Gatare,Nyamagabe,Amajyepfo,1.0,5.0,0.0,0.0,-1.3179999999999998,1.4,4.4
RWA.2.5.6_1,Kamegeri,Nyamagabe,Amajyepfo,1.0,5.0,40.0,20.0,-1.6439999999999997,4.0,8.6
RWA.2.5.8_1,Kibumbwe,Nyamagabe,Amajyepfo,1.0,6.0,33.33333333333333,0.0,-1.3749999999999998,2.8333333333333335,8.166666666666666
RWA.2.5.9_1,Kitabi,Nyamagabe,Amajyepfo,1.0,4.0,25.0,25.0,-1.595,2.0,4.75
RWA.2.6.10_1,Rwabicuma,Nyanza,Amajyepfo,2.0,11.0,27.272727272727273,9.090909090909092,-1.1772727272727272,1.8181818181818181,4.636363636363637
RWA.2.6.1_1,Busasamana,Nyanza,Amajyepfo,1.0,6.0,0.0,0.0,-0.595,4.5,8.833333333333336
RWA.2.6.2_1,Busoro,Nyanza,Amajyepfo,3.0,29.0,48.275862068965516,17.241379310344826,-1.8437931034482755,1.4482758620689655,3.793103448275862
RWA.2.6.3_1,Cyabakamyi,Nyanza,Amajyepfo,2.0,8.0,50.0,0.0,-1.9,2.125,5.5
RWA.2.6.4_1,Kibilizi,Nyanza,Amajyepfo,1.0,8.0,12.5,0.0,-1.4149999999999998,2.5,4.375
RWA.2.6.5_1,Kigoma,Nyanza,Amajyepfo,2.0,15.0,33.33333333333334,20.0,-1.788666666666667,3.3333333333333335,5.933333333333334
RWA.2.6.6_1,Mukingo,Nyanza,Amajyepfo,2.0,14.0,28.571428571428577,7.142857142857144,-1.3057142857142858,2.642857142857143,5.857142857142857
RWA.2.6.7_1,Muyira,Nyanza,Amajyepfo,1.0,6.0,0.0,0.0,-0.6816666666666668,1.3333333333333333,2.8333333333333335
RWA.2.6.8_1,Ntyazo,Nyanza,Amajyepfo,2.0,18.0,27.777777777777786,5.555555555555558,-1.620555555555556,2.7777777777777786,5.833333333333333
RWA.2.6.9_1,Nyagisozi,Nyanza,Amajyepfo,2.0,12.0,41.666666666666664,0.0,-1.6925,2.3333333333333335,4.333333333333333
RWA.2.7.10_1,Nyabimata,Nyaruguru,Amajyepfo,1.0,3.0,0.0,0.0,-1.3299999999999998,3.3333333333333335,3.0
RWA.2.7.11_1,Nyagisozi,Nyaruguru,Amajyepfo,1.0,6.0,16.666666666666668,16.666666666666668,-1.3083333333333331,1.8333333333333333,3.0
RWA.2.7.13_1,Ruramba,Nyaruguru,Amajyepfo,1.0,11.0,36.36363636363636,9.09090909090909,-1.4909090909090907,1.5454545454545454,3.1818181818181817
RWA.2.7.14_1,Rusenge,Nyaruguru,Amajyepfo,1.0,4.0,75.0,0.0,-2.18,1.0,2.0
RWA.2.7.1_1,Busanze,Nyaruguru,Amajyepfo,5.0,48.0,43.75,16.666666666666668,-1.7641666666666669,1.7916666666666667,3.9583333333333335
RWA.2.7.3_1,Kibeho,Nyaruguru,Amajyepfo,2.0,15.0,26.666666666666668,0.0,-1.2613333333333334,3.1333333333333333,5.733333333333333
RWA.2.7.4_1,Kivu,Nyaruguru,Amajyepfo,1.0,10.0,70.0,0.0,-1.779,2.3000000000000003,4.1000000000000005
RWA.2.7.5_1,Mata,Nyaruguru,Amajyepfo,1.0,7.0,0.0,0.0,-1.132857142857143,2.7142857142857144,5.571428571428572
RWA.2.7.6_1,Muganza,Nyaruguru,Amajyepfo,1.0,3.0,33.333333333333336,0.0,-1.5100000000000005,2.333333333333333,3.333333333333334
RWA.2.7.8_1,Ngera,Nyaruguru,Amajyepfo,2.0,15.0,26.666666666666668,6.666666666666667,-1.3126666666666666,2.6666666666666665,4.533333333333333
RWA.2.8.2_1,Byimana,Ruhango,Amajyepfo,1.0,5.0,20.0,0.0,-0.5240000000000002,4.8,12.2
RWA.2.8.3_1,Kabagali,Ruhango,Amajyepfo,2.0,21.0,23.80952380952381,4.761904761904762,-1.3895238095238096,1.714285714285714,5.095238095238095
RWA.2.8.4_1,Kinazi,Ruhango,Amajyepfo,2.0,13.0,38.46153846153846,15.384615384615385,-1.7023076923076925,2.4615384615384612,4.0
RWA.2.8.5_1,Kinihira,Ruhango,Amajyepfo,1.0,4.0,50.0,0.0,-1.625,2.25,3.75
RWA.2.8.6_1,Mbuye,Ruhango,Amajyepfo,2.0,15.0,40.0,20.0,-1.8573333333333333,2.2666666666666666,4.466666666666667
RWA.2.8.7_1,Mwendo,Ruhango,Amajyepfo,2.0,14.0,57.142857142857146,14.285714285714286,-2.0885714285714285,2.4285714285714284,5.214285714285714
RWA.2.8.8_1,Ntongwe,Ruhango,Amajyepfo,3.0,17.0,35.294117647058826,5.882352941176471,-1.6417647058823532,2.235294117647059,4.588235294117648
RWA.2.8.9_1,Ruhango,Ruhango,Amajyepfo,4.0,22.0,27.272727272727273,9.090909090909092,-1.1618181818181819,2.8636363636363638,6.5
RWA.3.1.10_1,Nyamata,Bugesera,Iburasirazuba,2.0,17.0,5.882352941176471,5.882352941176471,-0.4288235294117646,4.117647058823529,7.705882352941177
RWA.3.1.11_1,Nyarugenge,Bugesera,Iburasirazuba,1.0,7.0,57.14285714285715,28.571428571428577,-2.281428571428572,2.714285714285715,3.0000000000000004
RWA.3.1.12_1,Rilima,Bugesera,Iburasirazuba,2.0,10.0,30.000000000000007,0.0,-1.359,3.0,6.1000000000000005
RWA.3.1.13_1,Ruhuha,Bugesera,Iburasirazuba,1.0,11.0,27.272727272727284,0.0,-1.34,2.545454545454546,6.363636363636363
RWA.3.1.14_1,Rweru,Bugesera,Iburasirazuba,2.0,27.0,29.62962962962963,0.0,-1.4992592592592595,2.1481481481481484,3.9259259259259265
RWA.3.1.2_1,Juru,Bugesera,Iburasirazuba,1.0,8.0,37.5,12.5,-1.905,2.5,6.625
RWA.3.1.3_1,Kamabuye,Bugesera,Iburasirazuba,1.0,11.0,18.18181818181818,9.09090909090909,-1.3572727272727267,2.545454545454545,4.09090909090909
RWA.3.1.4_1,Mareba,Bugesera,Iburasirazuba,1.0,6.0,16.666666666666668,0.0,-1.4766666666666668,2.333333333333333,2.0000000000000004
RWA.3.1.5_1,Mayange,Bugesera,Iburasirazuba,1.0,14.0,21.428571428571427,7.142857142857144,-1.2421428571428572,3.9285714285714284,7.071428571428572
RWA.3.1.6_1,Musenyi,Bugesera,Iburasirazuba,2.0,14.0,42.857142857142854,0.0,-1.6199999999999999,2.857142857142857,4.928571428571429
RWA.3.1.7_1,Mwogo,Bugesera,Iburasirazuba,2.0,21.0,19.047619047619055,4.761904761904764,-0.9619047619047624,3.0476190476190474,4.761904761904762
RWA.3.1.8_1,Ngeruka,Bugesera,Iburasirazuba,1.0,12.0,25.00000000000001,8.333333333333336,-1.294166666666667,2.7500000000000004,4.000000000000001
RWA.3.2.11_1,Nyagihanga,Gatsibo,Iburasirazuba,1.0,4.0,25.0,25.0,-1.1775,3.0000000000000004,5.499999999999999
RWA.3.2.12_1,Remera,Gatsibo,Iburasirazuba,1.0,13.0,46.15384615384615,7.692307692307692,-1.7115384615384612,1.8461538461538463,3.0
RWA.3.2.13_1,Rugarama,Gatsibo,Iburasirazuba,3.0,27.0,22.22222222222222,0.0,-1.258888888888889,3.3703703703703702,6.296296296296297
RWA.3.2.1_1,Gasange,Gatsibo,Iburasirazuba,1.0,3.0,66.66666666666667,0.0,-1.78,3.6666666666666665,4.666666666666667
RWA.3.2.2_1,Gatsibo,Gatsibo,Iburasirazuba,1.0,9.0,0.0,0.0,-0.6666666666666666,4.111111111111111,7.999999999999998
RWA.3.2.3_1,Gitoki,Gatsibo,Iburasirazuba,1.0,12.0,41.66666666666666,16.666666666666664,-1.9516666666666669,1.9166666666666667,4.666666666666667
RWA.3.2.4_1,Kabarore,Gatsibo,Iburasirazuba,2.0,7.0,14.285714285714286,0.0,-1.0028571428571424,4.0,5.142857142857143
RWA.3.2.5_1,Kageyo,Gatsibo,Iburasirazuba,1.0,5.0,0.0,0.0,-1.588,2.8,3.0
RWA.3.2.6_1,Kiramuruzi,Gatsibo,Iburasirazuba,1.0,9.0,11.11111111111111,0.0,-0.7433333333333334,4.444444444444445,10.22222222222222
RWA.3.2.7_1,Kiziguro,Gatsibo,Iburasirazuba,1.0,7.0,14.285714285714286,0.0,-1.0685714285714285,2.7142857142857144,3.1428571428571432
RWA.3.2.8_1,Muhura,Gatsibo,Iburasirazuba,2.0,19.0,31.57894736842105,10.526315789473685,-1.6457894736842102,2.631578947368421,5.473684210526316
RWA.3.2.9_1,Murambi,Gatsibo,Iburasirazuba,1.0,5.0,40.0,20.0,-1.924,1.8,3.8
