GID_3,NAME_3,NAME_2,NAME_1,n_clusters,n_children,stunting_rate,severe_rate,mean_haz,mean_wealth_q,mean_maternal_edu
RWA.3.3.10_1,Rukara,Kayonza,Iburasirazuba,2.0,13.0,30.769230769230766,0.0,-1.2576923076923079,2.8461538461538463,4.9230769230769225
RWA.3.3.11_1,Ruramira,Kayonza,Iburasirazuba,1.0,7.0,57.142857142857146,14.285714285714286,-1.9514285714285715,1.5714285714285712,2.857142857142857
RWA.3.3.12_1,Rwinkwavu,Kayonza,Iburasirazuba,1.0,10.0,0.0,0.0,-0.3950000000000001,4.300000000000001,7.1
RWA.3.3.1_1,Gahini,Kayonza,Iburasirazuba,1.0,14.0,35.71428571428573,14.28571428571429,-1.8000000000000007,1.8571428571428577,4.714285714285715
RWA.3.3.2_1,Kabare,Kayonza,Iburasirazuba,2.0,12.0,50.0,25.0,-1.9041666666666668,1.75,3.1666666666666665
RWA.3.3.3_1,Kabarondo,Kayonza,Iburasirazuba,1.0,5.0,60.000000000000014,40.0,-2.54,1.6,2.4
RWA.3.3.4_1,Mukarange,Kayonza,Iburasirazuba,1.0,10.0,20.0,0.0,-1.287,3.3000000000000007,6.900000000000001
RWA.3.3.5_1,Murama,Kayonza,Iburasirazuba,1.0,4.0,50.0,0.0,-1.215,4.499999999999999,6.499999999999999
RWA.3.3.6_1,Murundi,Kayonza,Iburasirazuba,2.0,23.0,17.39130434782609,0.0,-0.865217391304348,3.304347826086957,4.913043478260869
RWA.3.3.7_1,Mwiri,Kayonza,Iburasirazuba,2.0,23.0,52.17391304347828,13.043478260869568,-1.7817391304347827,2.0434782608695654,4.956521739130436
RWA.3.3.8_1,Ndego,Kayonza,Iburasirazuba,1.0,13.0,23.07692307692308,7.692307692307694,-1.115384615384616,2.6923076923076925,5.076923076923078
RWA.3.3.9_1,Nyamirama,Kayonza,Iburasirazuba,1.0,11.0,9.09090909090909,0.0,-0.95,3.0909090909090904,6.909090909090909
RWA.3.4.10_1,Nasho,Kirehe,Iburasirazuba,2.0,18.0,22.22222222222222,0.0,-1.3322222222222224,2.888888888888889,3.8333333333333335
RWA.3.4.11_1,Nyamugari,Kirehe,Iburasirazuba,1.0,6.0,16.666666666666668,16.666666666666668,-1.2083333333333333,3.3333333333333335,2.333333333333333
RWA.3.4.12_1,Nyarubuye,Kirehe,Iburasirazuba,1.0,8.0,50.0,0.0,-1.5575,2.75,3.875
RWA.3.4.1_1,Gahara,Kirehe,Iburasirazuba,2.0,13.0,46.153846153846146,0.0,-1.559230769230769,2.8461538461538463,3.769230769230769
RWA.3.4.2_1,Gatore,Kirehe,Iburasirazuba,1.0,11.0,36.36363636363635,9.090909090909088,-1.8718181818181814,2.0909090909090904,3.272727272727273
RWA.3.4.3_1,Kigarama,Kirehe,Iburasirazuba,1.0,6.0,50.0,16.666666666666664,-2.0583333333333336,1.6666666666666667,2.1666666666666665
RWA.3.4.4_1,Kigina,Kirehe,Iburasirazuba,3.0,23.0,34.78260869565217,8.695652173913043,-1.6521739130434783,3.3913043478260865,5.695652173913044
RWA.3.4.5_1,Kirehe,Kirehe,Iburasirazuba,2.0,9.0,11.11111111111111,0.0,-1.436666666666667,4.0,6.111111111111111
RWA.3.4.6_1,Mahama,Kirehe,Iburasirazuba,1.0,6.0,33.333333333333336,0.0,-1.6350000000000005,3.1666666666666665,7.500000000000001
RWA.3.4.7_1,Mpanga,Kirehe,Iburasirazuba,2.0,12.0,50.0,8.333333333333334,-1.9058333333333335,2.0833333333333335,2.0
RWA.3.4.8_1,Musaza,Kirehe,Iburasirazuba,1.0,5.0,0.0,0.0,-0.702,2.599999999999999,6.4
RWA.3.4.9_1,Mushikiri,Kirehe,Iburasirazuba,1.0,8.0,37.49999999999999,12.5,-1.58375,2.0,3.25
RWA.3.5.10_1,Rukira,Ngoma,Iburasirazuba,1.0,8.0,37.5,25.0,-1.985,2.875,4.125
RWA.3.5.11_1,Rukumberi,Ngoma,Iburasirazuba,1.0,9.0,55.55555555555556,33.33333333333333,-2.192222222222222,2.444444444444444,1.8888888888888888
RWA.3.5.12_1,Rurenge,Ngoma,Iburasirazuba,2.0,14.0,50.0,0.0,-1.6442857142857144,3.0,5.642857142857143
RWA.3.5.13_1,Sake,Ngoma,Iburasirazuba,1.0,10.0,30.000000000000007,10.0,-1.034,2.6,3.4
RWA.3.5.14_1,Zaza,Ngoma,Iburasirazuba,1.0,3.0,33.333333333333336,0.0,-1.1733333333333336,4.0,8.666666666666668
RWA.3.5.2_1,Jarama,Ngoma,Iburasirazuba,1.0,6.0,50.0,0.0,-1.6116666666666666,2.333333333333333,2.1666666666666665
RWA.3.5.4_1,Kazo,Ngoma,Iburasirazuba,1.0,5.0,40.0,20.0,-1.674,4.0,6.6
RWA.3.5.5_1,Kibungo,Ngoma,Iburasirazuba,2.0,13.0,7.6923076923076925,0.0,-0.6892307692307693,4.461538461538461,10.23076923076923
RWA.3.5.6_1,Mugesera,Ngoma,Iburasirazuba,1.0,3.0,33.33333333333333,0.0,-1.7666666666666666,1.6666666666666663,4.333333333333333
RWA.3.5.7_1,Murama,Ngoma,Iburasirazuba,1.0,6.0,33.33333333333333,0.0,-0.775,2.5,4.333333333333332
RWA.3.5.8_1,Mutenderi,Ngoma,Iburasirazuba,1.0,6.0,33.33333333333333,0.0,-1.4266666666666667,2.0,5.833333333333333
RWA.3.5.9_1,Remera,Ngoma,Iburasirazuba,3.0,23.0,34.78260869565217,4.3478260869565215,-1.3934782608695655,3.260869565217391,5.304347826086955
RWA.3.6.10_1,Nyagatare,Nyagatare,Iburasirazuba,1.0,6.0,16.666666666666664,16.666666666666664,-1.3250000000000002,3.1666666666666665,3.1666666666666665
RWA.3.6.11_1,Rukomo,Nyagatare,Iburasirazuba,1.0,13.0,38.46153846153847,7.6923076923076925,-1.6953846153846155,3.2307692307692317,5.23076923076923
RWA.3.6.12_1,Rwempasha,Nyagatare,Iburasirazuba,1.0,7.0,14.285714285714286,0.0,-0.34142857142857136,4.7142857142857135,8.857142857142856
RWA.3.6.13_1,Rwimiyaga,Nyagatare,Iburasirazuba,3.0,32.0,28.125,9.375,-1.319375,2.125,4.375000000000001
RWA.3.6.14_1,Tabagwe,Nyagatare,Iburasirazuba,2.0,16.0,43.75,0.0,-1.619375,2.3125,3.1875000000000004
RWA.3.6.1_1,Gatunda,Nyagatare,Iburasirazuba,1.0,5.0,60.000000000000014,20.0,-1.7540000000000007,3.2,4.800000000000001
RWA.3.6.3_1,Karangazi,Nyagatare,Iburasirazuba,2.0,19.0,26.315789473684216,0.0,-1.4752631578947368,2.736842105263158,4.68421052631579
RWA.3.6.4_1,Katabagemu,Nyagatare,Iburasirazuba,1.0,8.0,37.5,12.5,-1.3825,2.375,3.25
RWA.3.6.7_1,Mimuri,Nyagatare,Iburasirazuba,2.0,18.0,27.777777777777782,0.0,-1.323888888888889,2.611111111111111,3.4999999999999996
RWA.3.6.8_1,Mukama,Nyagatare,Iburasirazuba,2.0,17.0,23.529411764705884,0.0,-1.3176470588235294,2.588235294117647,5.117647058823529
RWA.3.6.9_1,Musheri,Nyagatare,Iburasirazuba,1.0,15.0,26.66666666666668,0.0,-0.9346666666666672,3.0000000000000004,6.333333333333335
RWA.3.7.12_1,Nyakaliro,Rwamagana,Iburasirazuba,3.0,15.0,26.666666666666668,13.333333333333334,-1.6520000000000006,2.666666666666667,3.4
RWA.3.7.14_1,Rubona,Rwamagana,Iburasirazuba,2.0,16.0,49.99999999999999,25.0,-2.18875,2.0,3.6875000000000004
RWA.3.7.1_1,Fumbwe,Rwamagana,Iburasirazuba,2.0,16.0,12.499999999999998,0.0,-1.084375,2.9374999999999996,5.625
RWA.3.7.2_1,Gahengeri,Rwamagana,Iburasirazuba,2.0,19.0,15.789473684210526,0.0,-0.5926315789473682,3.6315789473684217,7.052631578947368
RWA.3.7.3_1,Gishali,Rwamagana,Iburasirazuba,2.0,11.0,27.272727272727273,0.0,-1.1227272727272728,3.1818181818181817,6.363636363636363
RWA.3.7.5_1,Kigabiro,Rwamagana,Iburasirazuba,1.0,7.0,14.285714285714286,0.0,-1.302857142857143,3.714285714285714,10.0
RWA.3.7.6_1,Muhazi,Rwamagana,Iburasirazuba,2.0,12.0,33.333333333333336,0.0,-1.5925,3.2500000000000004,6.25
RWA.3.7.7_1,Munyaga,Rwamagana,Iburasirazuba,1.0,5.0,0.0,0.0,-0.5780000000000001,2.4000000000000004,3.6
RWA.3.7.9_1,Musha,Rwamagana,Iburasirazuba,1.0,7.0,42.85714285714287,28.571428571428577,-2.091428571428572,2.2857142857142856,5.571428571428572
RWA.4.1.10_1,Rubengera,Karongi,Iburengerazuba,3.0,26.0,23.076923076923077,7.692307692307693,-1.5161538461538462,3.5384615384615383,5.846153846153845
RWA.4.1.12_1,Ruganda,Karongi,Iburengerazuba,1.0,7.0,14.285714285714286,0.0,-1.4471428571428564,1.7142857142857142,3.0
RWA.4.1.14_1,Twumba,Karongi,Iburengerazuba,2.0,11.0,63.63636363636363,18.181818181818183,-2.2545454545454544,1.3636363636363635,4.2727272727272725
RWA.4.1.1_1,Bwishyura,Karongi,Iburengerazuba,4.0,34.0,26.470588235294116,14.705882352941176,-1.1208823529411767,3.676470588235294,6.35294117647059
RWA.4.1.2_1,Gashari,Karongi,Iburengerazuba,1.0,6.0,16.666666666666668,0.0,-1.365,2.0,4.333333333333335
RWA.4.1.4_1,Gitesi,Karongi,Iburengerazuba,1.0,13.0,30.769230769230766,0.0,-1.628461538461538,2.6923076923076925,4.076923076923076
RWA.4.1.6_1,Mubuga,Karongi,Iburengerazuba,2.0,12.0,16.666666666666668,8.333333333333332,-1.4916666666666665,3.0833333333333335,5.75
RWA.4.1.7_1,Murambi,Karongi,Iburengerazuba,1.0,11.0,63.63636363636363,9.09090909090909,-2.149090909090909,2.454545454545454,3.636363636363636
RWA.4.1.8_1,Murundi,Karongi,Iburengerazuba,1.0,8.0,62.5,25.0,-2.37375,2.375,5.125
RWA.4.2.10_1,Ndaro,Ngororero,Iburengerazuba,1.0,7.0,14.285714285714288,0.0,-1.5100000000000002,2.4285714285714284,6.285714285714287
RWA.4.2.11_1,Ngororero,Ngororero,Iburengerazuba,3.0,30.0,36.666666666666664,13.333333333333336,-1.6190000000000002,2.5,4.7
RWA.4.2.12_1,Nyange,Ngororero,Iburengerazuba,1.0,6.0,50.00000000000002,0.0,-2.1050000000000004,3.3333333333333335,5.666666666666667
RWA.4.2.1_1,Bwira,Ngororero,Iburengerazuba,1.0,10.0,70.0,30.000000000000007,-2.67,1.5000000000000002,2.1
RWA.4.2.2_1,Gatumba,Ngororero,Iburengerazuba,1.0,9.0,88.8888888888889,0.0,-2.2688888888888887,2.777777777777778,6.333333333333335
RWA.4.2.4_1,Kabaya,Ngororero,Iburengerazuba,3.0,17.0,58.8235294117647,11.764705882352942,-2.1394117647058826,2.0588235294117645,4.588235294117647
RWA.4.2.6_1,Kavumu,Ngororero,Iburengerazuba,2.0,18.0,44.44444444444443,22.222222222222214,-2.006666666666666,1.611111111111111,3.277777777777777
RWA.4.2.7_1,Matyazo,Ngororero,Iburengerazuba,2.0,8.0,50.0,0.0,-2.175,1.875,3.125
RWA.4.2.9_1,Muhororo,Ngororero,Iburengerazuba,2.0,15.0,53.33333333333334,33.333333333333336,-2.174666666666667,2.1333333333333333,4.733333333333334
RWA.4.3.10_1,Rugera,Nyabihu,Iburengerazuba,1.0,12.0,50.0,8.333333333333332,-1.6166666666666665,2.6666666666666674,5.666666666666667
RWA.4.3.11_1,Rurembo,Nyabihu,Iburengerazuba,1.0,4.0,25.0,0.0,-1.825,2.75,5.250000000000001
RWA.4.3.12_1,Shyira,Nyabihu,Iburengerazuba,2.0,10.0,50.0,10.0,-1.8539999999999999,3.0,4.5
RWA.4.3.1_1,Bigogwe,Nyabihu,Iburengerazuba,2.0,18.0,44.44444444444444,22.22222222222222,-1.8111111111111111,2.888888888888889,4.055555555555555
RWA.4.3.4_1,Kabatwa,Nyabihu,Iburengerazuba,1.0,11.0,54.54545454545453,18.18181818181818,-2.360909090909091,3.0,4.818181818181818
RWA.4.3.5_1,Karago,Nyabihu,Iburengerazuba,2.0,24.0,50.0,16.666666666666668,-2.018333333333333,3.1666666666666665,6.374999999999999
RWA.4.3.6_1,Kintobo,Nyabihu,Iburengerazuba,2.0,16.0,37.5,6.25,-1.5037500000000001,1.8125,4.9375
RWA.4.3.7_1,Mukamira,Nyabihu,Iburengerazuba,2.0,21.0,47.61904761904763,14.285714285714292,-1.8133333333333337,3.9047619047619055,5.761904761904764
RWA.4.3.8_1,Muringa,Nyabihu,Iburengerazuba,1.0,8.0,50.0,0.0,-1.80125,2.625,3.75
RWA.4.3.9_1,Rambura,Nyabihu,Iburengerazuba,2.0,14.0,50.0,14.285714285714286,-1.8471428571428572,1.3571428571428572,4.5
RWA.4.4.12_1,Mahembe,Nyamasheke,Iburengerazuba,1.0,11.0,45.45454545454547,0.0,-1.5390909090909093,3.363636363636364,7.000000000000001
RWA.4.4.13_1,Nyabitekeri,Nyamasheke,Iburengerazuba,1.0,10.0,40.0,0.0,-1.4710000000000003,2.400000000000001,2.8000000000000003
RWA.4.4.14_1,Rangiro,Nyamasheke,Iburengerazuba,1.0,12.0,33.33333333333333,0.0,-1.4158333333333328,1.7499999999999998,2.333333333333333
RWA.4.4.15_1,Ruharambuga,Nyamasheke,Iburengerazuba,1.0,7.0,0.0,0.0,-0.9542857142857144,5.000000000000001,12.285714285714288
RWA.4.4.1_1,Bushekeri,Nyamasheke,Iburengerazuba,3.0,33.0,39.39393939393939,9.090909090909092,-1.6587878787878785,2.06060606060606,3.787878787878788
RWA.4.4.3_1,Cyato,Nyamasheke,Iburengerazuba,1.0,5.0,60.0,40.0,-2.462,1.6,2.4
RWA.4.4.4_1,Gihombo,Nyamasheke,Iburengerazuba,1.0,12.0,41.66666666666667,25.00000000000001,-1.7691666666666672,2.2500000000000004,3.1666666666666674
RWA.4.4.5_1,Kagano,Nyamasheke,Iburengerazuba,2.0,15.0,13.333333333333336,0.0,-1.0406666666666666,3.7333333333333334,7.0
RWA.4.4.6_1,Kanjongo,Nyamasheke,Iburengerazuba,1.0,8.0,37.5,12.5,-1.13125,3.0,5.125
RWA.4.4.7_1,Karambi,Nyamasheke,Iburengerazuba,2.0,13.0,15.384615384615385,7.6923076923076925,-1.1492307692307693,3.3846153846153846,5.6923076923076925
RWA.4.4.8_1,Karengera,Nyamasheke,Iburengerazuba,2.0,17.0,47.05882352941177,29.411764705882348,-2.270588235294117,2.9411764705882355,3.0
RWA.4.5.10_1,Nyamyumba,Rubavu,Iburengerazuba,2.0,24.0,25.000000000000004,8.333333333333336,-1.5304166666666672,3.7083333333333335,4.125
RWA.4.5.12_1,Rubavu,Rubavu,Iburengerazuba,2.0,20.0,49.99999999999999,25.0,-1.8270000000000004,3.2,3.0
RWA.4.5.13_1,Rugerero,Rubavu,Iburengerazuba,2.0,17.0,35.294117647058826,5.882352941176471,-1.5817647058823532,3.3529411764705883,5.470588235294118
RWA.4.5.1_1,Bugeshi,Rubavu,Iburengerazuba,1.0,8.0,75.0,25.0,-2.7462499999999994,2.25,3.125
RWA.4.5.3_1,Cyanzarwe,Rubavu,Iburengerazuba,3.0,28.0,53.57142857142857,32.142857142857146,-2.1178571428571433,2.357142857142857,3.1785714285714293
RWA.4.5.4_1,Gisenyi,Rubavu,Iburengerazuba,3.0,25.0,15.999999999999998,0.0,-1.1456,4.8,7.28
RWA.4.5.5_1,Kanama,Rubavu,Iburengerazuba,1.0,10.0,40.0,0.0,-1.595,3.3,4.8
RWA.4.5.8_1,Mudende,Rubavu,Iburengerazuba,2.0,21.0,57.142857142857146,38.09523809523809,-2.5528571428571425,2.4285714285714284,4.047619047619047
RWA.4.6.11_1,Muganza,Rusizi,Iburengerazuba,2.0,17.0,29.41176470588235,11.764705882352942,-1.3405882352941176,3.764705882352941,6.294117647058824
RWA.4.6.12_1,Mururu,Rusizi,Iburengerazuba,2.0,17.0,11.764705882352942,0.0,-0.9488235294117646,2.764705882352941,3.9411764705882355
RWA.4.6.13_1,Nkanka,Rusizi,Iburengerazuba,1.0,6.0,33.333333333333336,16.666666666666668,-1.6083333333333336,2.833333333333334,5.333333333333333
RWA.4.6.15_1,Nkungu,Rusizi,Iburengerazuba,1.0,5.0,60.0,20.0,-1.9259999999999997,2.8000000000000003,6.0
RWA.4.6.16_1,Nyakabuye,Rusizi,Iburengerazuba,1.0,10.0,40.00000000000001,0.0,-1.7230000000000003,2.5000000000000004,3.500000000000001
RWA.4.6.17_1,Nyakarenzo,Rusizi,Iburengerazuba,1.0,9.0,33.33333333333333,22.22222222222222,-1.1833333333333331,2.7777777777777777,6.0
RWA.4.6.18_1,Nzahaha,Rusizi,Iburengerazuba,1.0,8.0,12.5,0.0,-1.34875,3.75,3.625
RWA.4.6.1_1,Bugarama,Rusizi,Iburengerazuba,2.0,21.0,28.571428571428566,9.523809523809522,-1.6466666666666665,2.5714285714285716,4.238095238095238
RWA.4.6.2_1,Butare,Rusizi,Iburengerazuba,1.0,15.0,60.0,33.33333333333333,-2.2313333333333327,2.0,2.733333333333333
RWA.4.6.5_1,Giheke,Rusizi,Iburengerazuba,1.0,6.0,0.0,0.0,-0.6966666666666667,4.000000000000001,5.666666666666667
RWA.4.6.6_1,Gihundwe,Rusizi,Iburengerazuba,1.0,7.0,14.285714285714286,14.285714285714286,-0.3728571428571428,4.428571428571428,8.428571428571429
RWA.4.6.7_1,Gikundamvura,Rusizi,Iburengerazuba,1.0,4.0,0.0,0.0,-0.6625,2.25,3.5
RWA.4.6.9_1,Kamembe,Rusizi,Iburengerazuba,1.0,10.0,39.99999999999999,0.0,-1.623,3.1999999999999997,2.999999999999999
RWA.4.7.10_1,Mushonyi,Rutsiro,Iburengerazuba,2.0,20.0,19.999999999999996,0.0,-1.2465000000000002,3.0500000000000003,4.5
RWA.4.7.12_1,Nyabirasi,Rutsiro,Iburengerazuba,2.0,20.0,34.99999999999999,9.999999999999998,-1.9514999999999998,2.35,5.849999999999999
RWA.4.7.13_1,Ruhango,Rutsiro,Iburengerazuba,1.0,16.0,43.75000000000001,12.5,-1.7093749999999996,2.0625000000000004,0.5
RWA.4.7.14_1,Rusebeya,Rutsiro,Iburengerazuba,1.0,6.0,66.66666666666667,33.333333333333336,-2.5450000000000004,1.8333333333333333,1.6666666666666667
RWA.4.7.2_1,Gihango,Rutsiro,Iburengerazuba,2.0,17.0,35.294117647058826,23.529411764705884,-1.833529411764706,2.1764705882352944,4.823529411764706
RWA.4.7.4_1,Kivumu,Rutsiro,Iburengerazuba,3.0,34.0,38.23529411764706,5.882352941176469,-1.6135294117647059,2.6470588235294117,4.088235294117647
RWA.4.7.6_1,Manihira,Rutsiro,Iburengerazuba,1.0,8.0,37.5,0.0,-1.3887500000000002,1.625,4.375
RWA.4.7.7_1,Mukura,Rutsiro,Iburengerazuba,2.0,19.0,73.6842105263158,21.05263157894737,-2.3505263157894736,1.736842105263158,4.052631578947368
RWA.4.7.8_1,Murunda,Rutsiro,Iburengerazuba,1.0,8.0,50.0,25.0,-2.405,2.25,2.7500000000000004
RWA.4.7.9_1,Musasa,Rutsiro,Iburengerazuba,1.0,10.0,40.0,20.0,-1.705,2.4,4.8
RWA.5.1.10_1,Kinyinya,Gasabo,Umujyi wa Kigali,3.0,26.0,26.923076923076923,7.6923076923076925,-1.271923076923077,4.5769230769230775,7.115384615384617
RWA.5.1.12_1,Nduba,Gasabo,Umujyi wa Kigali,2.0,22.0,36.36363636363637,4.545454545454546,-1.6881818181818184,3.0000000000000004,5.7727272727272725
RWA.5.1.13_1,Remera,Gasabo,Umujyi wa Kigali,1.0,6.0,16.666666666666664,0.0,-0.3916666666666666,4.666666666666667,10.499999999999998
RWA.5.1.14_1,Rusororo,Gasabo,Umujyi wa Kigali,1.0,5.0,0.0,0.0,-0.916,5.0,11.800000000000002
RWA.5.1.1_1,Bumbogo,Gasabo,Umujyi wa Kigali,3.0,35.0,17.142857142857142,5.714285714285713,-1.510285714285714,3.4571428571428573,5.285714285714286
RWA.5.1.2_1,Gatsata,Gasabo,Umujyi wa Kigali,1.0,6.0,16.666666666666664,16.666666666666664,-1.405,3.5,6.666666666666667
RWA.5.1.3_1,Gikomero,Gasabo,Umujyi wa Kigali,1.0,10.0,30.000000000000007,10.0,-1.866,2.6,3.0000000000000004
RWA.5.1.4_1,Gisozi,Gasabo,Umujyi wa Kigali,2.0,16.0,24.999999999999996,0.0,-0.8531250000000001,4.625,7.125
RWA.5.1.5_1,Jabana,Gasabo,Umujyi wa Kigali,1.0,9.0,44.44444444444444,44.44444444444444,-1.664444444444444,3.222222222222222,5.888888888888888
RWA.5.1.6_1,Jali,Gasabo,Umujyi wa Kigali,2.0,15.0,13.333333333333334,0.0,-0.8566666666666668,4.733333333333333,11.0
RWA.5.1.7_1,Kacyiru,Gasabo,Umujyi wa Kigali,1.0,7.0,0.0,0.0,-0.8057142857142855,4.428571428571429,9.999999999999998
RWA.5.1.8_1,Kimihurura,Gasabo,Umujyi wa Kigali,1.0,9.0,22.222222222222225,0.0,0.4422222222222223,4.555555555555555,10.111111111111112
RWA.5.1.9_1,Kimironko,Gasabo,Umujyi wa Kigali,2.0,17.0,23.529411764705884,11.764705882352942,-1.0264705882352945,4.11764705882353,9.823529411764707
RWA.5.2.10_1,Nyarugunga,Kicukiro,Umujyi wa Kigali,4.0,27.0,3.7037037037037033,3.7037037037037033,-0.5740740740740742,4.666666666666667,9.592592592592593
RWA.5.2.1_1,Gahanga,Kicukiro,Umujyi wa Kigali,2.0,15.0,33.333333333333336,0.0,-1.3046666666666666,4.066666666666666,9.133333333333333
RWA.5.2.2_1,Gatenga,Kicukiro,Umujyi wa Kigali,3.0,19.0,0.0,0.0,-0.17263157894736852,4.894736842105263,10.31578947368421
RWA.5.2.5_1,Kanombe,Kicukiro,Umujyi wa Kigali,2.0,11.0,18.181818181818183,0.0,-0.9427272727272726,4.2727272727272725,6.0
RWA.5.2.6_1,Kicukiro,Kicukiro,Umujyi wa Kigali,2.0,7.0,14.285714285714286,0.0,-0.6014285714285713,4.857142857142857,11.428571428571429
RWA.5.2.7_1,Kigarama,Kicukiro,Umujyi wa Kigali,3.0,13.0,23.076923076923077,0.0,-1.0253846153846156,4.846153846153846,9.76923076923077
RWA.5.2.8_1,Masaka,Kicukiro,Umujyi wa Kigali,1.0,7.0,0.0,0.0,0.0814285714285714,4.7142857142857135,9.999999999999998
RWA.5.2.9_1,Niboye,Kicukiro,Umujyi wa Kigali,3.0,21.0,9.523809523809527,4.761904761904764,-0.43809523809523804,5.0,11.714285714285715
RWA.5.3.10_1,Rwezamenyo,Nyarugenge,Umujyi wa Kigali,1.0,2.0,0.0,0.0,-1.505,4.0,7.000000000000001
RWA.5.3.1_1,Gitega,Nyarugenge,Umujyi wa Kigali,1.0,3.0,66.66666666666667,0.0,-2.1766666666666667,4.0,4.666666666666666
RWA.5.3.2_1,Kanyinya,Nyarugenge,Umujyi wa Kigali,1.0,15.0,66.66666666666669,6.666666666666668,-1.8606666666666671,3.6666666666666674,3.4666666666666672
RWA.5.3.3_1,Kigali,Nyarugenge,Umujyi wa Kigali,3.0,25.0,32.00000000000001,16.000000000000004,-1.6603999999999999,4.080000000000001,5.44
RWA.5.3.4_1,Kimisagara,Nyarugenge,Umujyi wa Kigali,2.0,16.0,18.75,6.25,-0.8425,4.6875,6.812499999999998
RWA.5.3.5_1,Mageregere,Nyarugenge,Umujyi wa Kigali,2.0,16.0,18.75,0.0,-1.0425,3.3125,5.625
RWA.5.3.6_1,Muhima,Nyarugenge,Umujyi wa Kigali,2.0,6.0,16.666666666666668,0.0,-0.5033333333333333,4.5,6.5
RWA.5.3.7_1,Nyakabanda,Nyarugenge,Umujyi wa Kigali,3.0,17.0,5.882352941176471,0.0,-0.5947058823529412,4.588235294117647,9.294117647058824
RWA.5.3.8_1,Nyamirambo,Nyarugenge,Umujyi wa Kigali,3.0,19.0,21.05263157894737,0.0,-1.0073684210526317,4.421052631578948,7.368421052631579
RWA.5.3.9_1,Nyarugenge,Nyarugenge,Umujyi wa Kigali,2.0,7.0,42.857142857142854,0.0,-1.2257142857142858,4.714285714285714,9.714285714285714
