GID_3,sector,district,province,province_en,risk_value,is_high_risk,source,confidence_band,risk_driver_1,risk_driver_2,risk_driver_3,protective_factor
RWA.1.1.10_1,Kinyababa,Burera,Amajyaruguru,Northern Province,0.5714285714285715,1,dhs_measurement_2019_20,measured,,,,
RWA.1.1.12_1,Nemba,Burera,Amajyaruguru,Northern Province,0.16666666666666669,0,dhs_measurement_2019_20,measured,,,,
RWA.1.1.2_1,Butaro,Burera,Amajyaruguru,Northern Province,0.28571428571428575,0,dhs_measurement_2019_20,measured,,,,
RWA.1.1.3_1,Cyanika,Burera,Amajyaruguru,Northern Province,0.368421052631579,1,dhs_measurement_2019_20,measured,,,,
RWA.1.1.4_1,Cyeru,Burera,Amajyaruguru,Northern Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.1.1.5_1,Gahunga,Burera,Amajyaruguru,Northern Province,0.5833333333333334,1,dhs_measurement_2019_20,measured,,,,
RWA.1.1.6_1,Gatebe,Burera,Amajyaruguru,Northern Province,0.17647058823529413,0,dhs_measurement_2019_20,measured,,,,
RWA.1.1.8_1,Kagogo,Burera,Amajyaruguru,Northern Province,0.5555555555555556,1,dhs_measurement_2019_20,measured,,,,
RWA.1.1.9_1,Kinoni,Burera,Amajyaruguru,Northern Province,0.4,1,dhs_measurement_2019_20,measured,,,,
RWA.1.2.10_1,Mataba,Gakenke,Amajyaruguru,Northern Province,0.16666666666666663,0,dhs_measurement_2019_20,measured,,,,
RWA.1.2.12_1,Mugunga,Gakenke,Amajyaruguru,Northern Province,0.6363636363636364,1,dhs_measurement_2019_20,measured,,,,
RWA.1.2.13_1,Muhondo,Gakenke,Amajyaruguru,Northern Province,0.2,0,dhs_measurement_2019_20,measured,,,,
RWA.1.2.14_1,Muyongwe,Gakenke,Amajyaruguru,Northern Province,0.33333333333333337,1,dhs_measurement_2019_20,measured,,,,
RWA.1.2.16_1,Nemba,Gakenke,Amajyaruguru,Northern Province,0.2105263157894737,0,dhs_measurement_2019_20,measured,,,,
RWA.1.2.17_1,Ruli,Gakenke,Amajyaruguru,Northern Province,0.125,0,dhs_measurement_2019_20,measured,,,,
RWA.1.2.18_1,Rusasa,Gakenke,Amajyaruguru,Northern Province,0.5714285714285715,1,dhs_measurement_2019_20,measured,,,,
RWA.1.2.1_1,Busengo,Gakenke,Amajyaruguru,Northern Province,0.75,1,dhs_measurement_2019_20,measured,,,,
RWA.1.2.4_1,Gakenke,Gakenke,Amajyaruguru,Northern Province,0.4,1,dhs_measurement_2019_20,measured,,,,
RWA.1.2.5_1,Gashenyi,Gakenke,Amajyaruguru,Northern Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.1.2.6_1,Janja,Gakenke,Amajyaruguru,Northern Province,0.33333333333333326,1,dhs_measurement_2019_20,measured,,,,
RWA.1.2.7_1,Kamubuga,Gakenke,Amajyaruguru,Northern Province,0.4444444444444444,1,dhs_measurement_2019_20,measured,,,,
RWA.1.2.9_1,Kivuruga,Gakenke,Amajyaruguru,Northern Province,0.375,1,dhs_measurement_2019_20,measured,,,,
RWA.1.3.10_1,Mukarange,Gicumbi,Amajyaruguru,Northern Province,0.2,0,dhs_measurement_2019_20,measured,,,,
RWA.1.3.11_1,Muko,Gicumbi,Amajyaruguru,Northern Province,0.5384615384615387,1,dhs_measurement_2019_20,measured,,,,
RWA.1.3.14_1,Nyankenke,Gicumbi,Amajyaruguru,Northern Province,0.2857142857142857,0,dhs_measurement_2019_20,measured,,,,
RWA.1.3.16_1,Rukomo,Gicumbi,Amajyaruguru,Northern Province,0.4,1,dhs_measurement_2019_20,measured,,,,
RWA.1.3.18_1,Rutare,Gicumbi,Amajyaruguru,Northern Province,0.38888888888888884,1,dhs_measurement_2019_20,measured,,,,
RWA.1.3.19_1,Ruvune,Gicumbi,Amajyaruguru,Northern Province,0.33333333333333337,1,dhs_measurement_2019_20,measured,,,,
RWA.1.3.1_1,Bukure,Gicumbi,Amajyaruguru,Northern Province,0.5833333333333335,1,dhs_measurement_2019_20,measured,,,,
RWA.1.3.21_1,Shangasha,Gicumbi,Amajyaruguru,Northern Province,0.3,1,dhs_measurement_2019_20,measured,,,,
RWA.1.3.3_1,Byumba,Gicumbi,Amajyaruguru,Northern Province,0.2,0,dhs_measurement_2019_20,measured,,,,
RWA.1.3.6_1,Kageyo,Gicumbi,Amajyaruguru,Northern Province,0.7142857142857142,1,dhs_measurement_2019_20,measured,,,,
RWA.1.3.7_1,Kaniga,Gicumbi,Amajyaruguru,Northern Province,0.4545454545454547,1,dhs_measurement_2019_20,measured,,,,
RWA.1.3.9_1,Miyove,Gicumbi,Amajyaruguru,Northern Province,0.7142857142857143,1,dhs_measurement_2019_20,measured,,,,
RWA.1.4.10_1,Musanze,Musanze,Amajyaruguru,Northern Province,0.4,1,dhs_measurement_2019_20,measured,,,,
RWA.1.4.11_1,Nkotsi,Musanze,Amajyaruguru,Northern Province,0.5714285714285715,1,dhs_measurement_2019_20,measured,,,,
RWA.1.4.12_1,Nyange,Musanze,Amajyaruguru,Northern Province,0.25,0,dhs_measurement_2019_20,measured,,,,
RWA.1.4.13_1,Remera,Musanze,Amajyaruguru,Northern Province,0.25,0,dhs_measurement_2019_20,measured,,,,
RWA.1.4.14_1,Rwaza,Musanze,Amajyaruguru,Northern Province,0.7272727272727272,1,dhs_measurement_2019_20,measured,,,,
RWA.1.4.15_1,Shingiro,Musanze,Amajyaruguru,Northern Province,0.375,1,dhs_measurement_2019_20,measured,,,,
RWA.1.4.2_1,Cyuve,Musanze,Amajyaruguru,Northern Province,0.09090909090909091,0,dhs_measurement_2019_20,measured,,,,
RWA.1.4.3_1,Gacaca,Musanze,Amajyaruguru,Northern Province,0.5454545454545456,1,dhs_measurement_2019_20,measured,,,,
RWA.1.4.5_1,Gataraga,Musanze,Amajyaruguru,Northern Province,0.6428571428571427,1,dhs_measurement_2019_20,measured,,,,
RWA.1.4.6_1,Kimonyi,Musanze,Amajyaruguru,Northern Province,0.714285714285714,1,dhs_measurement_2019_20,measured,,,,
RWA.1.4.7_1,Kinigi,Musanze,Amajyaruguru,Northern Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.1.4.8_1,Muhoza,Musanze,Amajyaruguru,Northern Province,0.33333333333333326,1,dhs_measurement_2019_20,measured,,,,
RWA.1.4.9_1,Muko,Musanze,Amajyaruguru,Northern Province,0.5333333333333334,1,dhs_measurement_2019_20,measured,,,,
RWA.1.5.11_1,Murambi,Rulindo,Amajyaruguru,Northern Province,0.28571428571428575,0,dhs_measurement_2019_20,measured,,,,
RWA.1.5.12_1,Ngoma,Rulindo,Amajyaruguru,Northern Province,0.14285714285714288,0,dhs_measurement_2019_20,measured,,,,
RWA.1.5.13_1,Ntarabana,Rulindo,Amajyaruguru,Northern Province,0.2500000000000001,0,dhs_measurement_2019_20,measured,,,,
RWA.1.5.15_1,Rusiga,Rulindo,Amajyaruguru,Northern Province,0.15384615384615383,0,dhs_measurement_2019_20,measured,,,,
RWA.1.5.16_1,Shyorongi,Rulindo,Amajyaruguru,Northern Province,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.1.5.17_1,Tumba,Rulindo,Amajyaruguru,Northern Province,0.31250000000000006,1,dhs_measurement_2019_20,measured,,,,
RWA.1.5.3_1,Bushoki,Rulindo,Amajyaruguru,Northern Province,0.45454545454545453,1,dhs_measurement_2019_20,measured,,,,
RWA.1.5.5_1,Cyinzuzi,Rulindo,Amajyaruguru,Northern Province,0.33333333333333337,1,dhs_measurement_2019_20,measured,,,,
RWA.1.5.6_1,Cyungo,Rulindo,Amajyaruguru,Northern Province,0.3,0,dhs_measurement_2019_20,measured,,,,
RWA.1.5.8_1,Kisaro,Rulindo,Amajyaruguru,Northern Province,0.4,1,dhs_measurement_2019_20,measured,,,,
RWA.2.1.10_1,Musha,Gisagara,Amajyepfo,Southern Province,0.33333333333333337,1,dhs_measurement_2019_20,measured,,,,
RWA.2.1.11_1,Ndora,Gisagara,Amajyepfo,Southern Province,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.2.1.12_1,Nyanza,Gisagara,Amajyepfo,Southern Province,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.2.1.13_1,Save,Gisagara,Amajyepfo,Southern Province,0.33333333333333337,1,dhs_measurement_2019_20,measured,,,,
RWA.2.1.1_1,Gikonko,Gisagara,Amajyepfo,Southern Province,0.0909090909090909,0,dhs_measurement_2019_20,measured,,,,
RWA.2.1.2_1,Gishubi,Gisagara,Amajyepfo,Southern Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.2.1.3_1,Kansi,Gisagara,Amajyepfo,Southern Province,0.2222222222222222,0,dhs_measurement_2019_20,measured,,,,
RWA.2.1.6_1,Mamba,Gisagara,Amajyepfo,Southern Province,0.25,0,dhs_measurement_2019_20,measured,,,,
RWA.2.1.7_1,Muganza,Gisagara,Amajyepfo,Southern Province,0.5833333333333334,1,dhs_measurement_2019_20,measured,,,,
RWA.2.1.8_1,Mugombwa,Gisagara,Amajyepfo,Southern Province,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.2.1.9_1,Mukindo,Gisagara,Amajyepfo,Southern Province,0.2,0,dhs_measurement_2019_20,measured,,,,
RWA.2.2.11_1,Ruhashya,Huye,Amajyepfo,Southern Province,0.25,0,dhs_measurement_2019_20,measured,,,,
RWA.2.2.12_1,Rusatira,Huye,Amajyepfo,Southern Province,0.1111111111111111,0,dhs_measurement_2019_20,measured,,,,
RWA.2.2.15_1,Tumba,Huye,Amajyepfo,Southern Province,0.28571428571428575,0,dhs_measurement_2019_20,measured,,,,
RWA.2.2.1_1,Gishamvu,Huye,Amajyepfo,Southern Province,0.1,0,dhs_measurement_2019_20,measured,,,,
RWA.2.2.2_1,Huye,Huye,Amajyepfo,Southern Province,0.35714285714285715,1,dhs_measurement_2019_20,measured,,,,
RWA.2.2.4_1,Kigoma,Huye,Amajyepfo,Southern Province,0.25,0,dhs_measurement_2019_20,measured,,,,
RWA.2.2.5_1,Kinazi,Huye,Amajyepfo,Southern Province,0.5555555555555556,1,dhs_measurement_2019_20,measured,,,,
RWA.2.2.7_1,Mbazi,Huye,Amajyepfo,Southern Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.2.2.8_1,Mukura,Huye,Amajyepfo,Southern Province,0.16666666666666669,0,dhs_measurement_2019_20,measured,,,,
RWA.2.2.9_1,Ngoma,Huye,Amajyepfo,Southern Province,0.21428571428571427,0,dhs_measurement_2019_20,measured,,,,
RWA.2.3.10_1,Rugarika,Kamonyi,Amajyepfo,Southern Province,0.26315789473684215,0,dhs_measurement_2019_20,measured,,,,
RWA.2.3.11_1,Rukoma,Kamonyi,Amajyepfo,Southern Province,0.2,0,dhs_measurement_2019_20,measured,,,,
RWA.2.3.12_1,Runda,Kamonyi,Amajyepfo,Southern Province,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.2.3.1_1,Gacurabwenge,Kamonyi,Amajyepfo,Southern Province,0.28571428571428575,0,dhs_measurement_2019_20,measured,,,,
RWA.2.3.2_1,Karama,Kamonyi,Amajyepfo,Southern Province,0.4,1,dhs_measurement_2019_20,measured,,,,
RWA.2.3.3_1,Kayenzi,Kamonyi,Amajyepfo,Southern Province,0.41666666666666674,1,dhs_measurement_2019_20,measured,,,,
RWA.2.3.4_1,Kayumbu,Kamonyi,Amajyepfo,Southern Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.2.3.5_1,Mugina,Kamonyi,Amajyepfo,Southern Province,0.07692307692307693,0,dhs_measurement_2019_20,measured,,,,
RWA.2.3.8_1,Nyamiyaga,Kamonyi,Amajyepfo,Southern Province,0.6666666666666665,1,dhs_measurement_2019_20,measured,,,,
RWA.2.3.9_1,Nyarubaka,Kamonyi,Amajyepfo,Southern Province,0.14285714285714285,0,dhs_measurement_2019_20,measured,,,,
RWA.2.4.10_1,Rongi,Muhanga,Amajyepfo,Southern Province,0.16666666666666663,0,dhs_measurement_2019_20,measured,,,,
RWA.2.4.11_1,Rugendabari,Muhanga,Amajyepfo,Southern Province,0.2,0,dhs_measurement_2019_20,measured,,,,
RWA.2.4.12_1,Shyogwe,Muhanga,Amajyepfo,Southern Province,0.25,0,dhs_measurement_2019_20,measured,,,,
RWA.2.4.1_1,Cyeza,Muhanga,Amajyepfo,Southern Province,0.1111111111111111,0,dhs_measurement_2019_20,measured,,,,
RWA.2.4.2_1,Kabacuzi,Muhanga,Amajyepfo,Southern Province,0.33333333333333337,1,dhs_measurement_2019_20,measured,,,,
RWA.2.4.3_1,Kibangu,Muhanga,Amajyepfo,Southern Province,0.5555555555555556,1,dhs_measurement_2019_20,measured,,,,
RWA.2.4.5_1,Muhanga,Muhanga,Amajyepfo,Southern Province,0.45454545454545453,1,dhs_measurement_2019_20,measured,,,,
RWA.2.4.8_1,Nyamabuye,Muhanga,Amajyepfo,Southern Province,0.2222222222222222,0,dhs_measurement_2019_20,measured,,,,
RWA.2.4.9_1,Nyarusange,Muhanga,Amajyepfo,Southern Province,0.5714285714285713,1,dhs_measurement_2019_20,measured,,,,
RWA.2.5.10_1,Mbazi,Nyamagabe,Amajyepfo,Southern Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.2.5.11_1,Mugano,Nyamagabe,Amajyepfo,Southern Province,0.16666666666666663,0,dhs_measurement_2019_20,measured,,,,
RWA.2.5.12_1,Musange,Nyamagabe,Amajyepfo,Southern Province,0.5555555555555556,1,dhs_measurement_2019_20,measured,,,,
RWA.2.5.13_1,Musebeya,Nyamagabe,Amajyepfo,Southern Province,0.5333333333333333,1,dhs_measurement_2019_20,measured,,,,
RWA.2.5.14_1,Mushubi,Nyamagabe,Amajyepfo,Southern Province,0.2,0,dhs_measurement_2019_20,measured,,,,
RWA.2.5.15_1,Nkomane,Nyamagabe,Amajyepfo,Southern Province,0.125,0,dhs_measurement_2019_20,measured,,,,
RWA.2.5.16_1,Tare,Nyamagabe,Amajyepfo,Southern Province,0.3,1,dhs_measurement_2019_20,measured,,,,
RWA.2.5.1_1,Buruhukiro,Nyamagabe,Amajyepfo,Southern Province,0.4444444444444444,1,dhs_measurement_2019_20,measured,,,,
RWA.2.5.2_1,Cyanika,Nyamagabe,Amajyepfo,Southern Province,0.42857142857142866,1,dhs_measurement_2019_20,measured,,,,
RWA.2.5.3_1,Gasaka,Nyamagabe,Amajyepfo,Southern Province,0.33333333333333337,1,dhs_measurement_2019_20,measured,,,,
RWA.2.5.4_1,Gatare,Nyamagabe,Amajyepfo,Southern Province,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.2.5.6_1,Kamegeri,Nyamagabe,Amajyepfo,Southern Province,0.4,1,dhs_measurement_2019_20,measured,,,,
RWA.2.5.8_1,Kibumbwe,Nyamagabe,Amajyepfo,Southern Province,0.33333333333333326,1,dhs_measurement_2019_20,measured,,,,
RWA.2.5.9_1,Kitabi,Nyamagabe,Amajyepfo,Southern Province,0.25,0,dhs_measurement_2019_20,measured,,,,
RWA.2.6.10_1,Rwabicuma,Nyanza,Amajyepfo,Southern Province,0.27272727272727276,0,dhs_measurement_2019_20,measured,,,,
RWA.2.6.1_1,Busasamana,Nyanza,Amajyepfo,Southern Province,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.2.6.2_1,Busoro,Nyanza,Amajyepfo,Southern Province,0.48275862068965525,1,dhs_measurement_2019_20,measured,,,,
RWA.2.6.3_1,Cyabakamyi,Nyanza,Amajyepfo,Southern Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.2.6.4_1,Kibilizi,Nyanza,Amajyepfo,Southern Province,0.125,0,dhs_measurement_2019_20,measured,,,,
RWA.2.6.5_1,Kigoma,Nyanza,Amajyepfo,Southern Province,0.3333333333333334,1,dhs_measurement_2019_20,measured,,,,
RWA.2.6.6_1,Mukingo,Nyanza,Amajyepfo,Southern Province,0.28571428571428575,0,dhs_measurement_2019_20,measured,,,,
RWA.2.6.7_1,Muyira,Nyanza,Amajyepfo,Southern Province,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.2.6.8_1,Ntyazo,Nyanza,Amajyepfo,Southern Province,0.27777777777777785,0,dhs_measurement_2019_20,measured,,,,
RWA.2.6.9_1,Nyagisozi,Nyanza,Amajyepfo,Southern Province,0.4166666666666666,1,dhs_measurement_2019_20,measured,,,,
RWA.2.7.10_1,Nyabimata,Nyaruguru,Amajyepfo,Southern Province,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.2.7.11_1,Nyagisozi,Nyaruguru,Amajyepfo,Southern Province,0.16666666666666669,0,dhs_measurement_2019_20,measured,,,,
RWA.2.7.13_1,Ruramba,Nyaruguru,Amajyepfo,Southern Province,0.3636363636363636,1,dhs_measurement_2019_20,measured,,,,
RWA.2.7.14_1,Rusenge,Nyaruguru,Amajyepfo,Southern Province,0.75,1,dhs_measurement_2019_20,measured,,,,
RWA.2.7.1_1,Busanze,Nyaruguru,Amajyepfo,Southern Province,0.4375,1,dhs_measurement_2019_20,measured,,,,
RWA.2.7.3_1,Kibeho,Nyaruguru,Amajyepfo,Southern Province,0.26666666666666666,0,dhs_measurement_2019_20,measured,,,,
RWA.2.7.4_1,Kivu,Nyaruguru,Amajyepfo,Southern Province,0.7,1,dhs_measurement_2019_20,measured,,,,
RWA.2.7.5_1,Mata,Nyaruguru,Amajyepfo,Southern Province,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.2.7.6_1,Muganza,Nyaruguru,Amajyepfo,Southern Province,0.33333333333333337,1,dhs_measurement_2019_20,measured,,,,
RWA.2.7.8_1,Ngera,Nyaruguru,Amajyepfo,Southern Province,0.26666666666666666,0,dhs_measurement_2019_20,measured,,,,
RWA.2.8.2_1,Byimana,Ruhango,Amajyepfo,Southern Province,0.2,0,dhs_measurement_2019_20,measured,,,,
RWA.2.8.3_1,Kabagali,Ruhango,Amajyepfo,Southern Province,0.2380952380952381,0,dhs_measurement_2019_20,measured,,,,
RWA.2.8.4_1,Kinazi,Ruhango,Amajyepfo,Southern Province,0.3846153846153846,1,dhs_measurement_2019_20,measured,,,,
RWA.2.8.5_1,Kinihira,Ruhango,Amajyepfo,Southern Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.2.8.6_1,Mbuye,Ruhango,Amajyepfo,Southern Province,0.4,1,dhs_measurement_2019_20,measured,,,,
RWA.2.8.7_1,Mwendo,Ruhango,Amajyepfo,Southern Province,0.5714285714285715,1,dhs_measurement_2019_20,measured,,,,
RWA.2.8.8_1,Ntongwe,Ruhango,Amajyepfo,Southern Province,0.35294117647058826,1,dhs_measurement_2019_20,measured,,,,
RWA.2.8.9_1,Ruhango,Ruhango,Amajyepfo,Southern Province,0.27272727272727276,0,dhs_measurement_2019_20,measured,,,,
RWA.3.1.10_1,Nyamata,Bugesera,Iburasirazuba,Eastern Province,0.05882352941176471,0,dhs_measurement_2019_20,measured,,,,
RWA.3.1.11_1,Nyarugenge,Bugesera,Iburasirazuba,Eastern Province,0.5714285714285715,1,dhs_measurement_2019_20,measured,,,,
RWA.3.1.12_1,Rilima,Bugesera,Iburasirazuba,Eastern Province,0.30000000000000004,1,dhs_measurement_2019_20,measured,,,,
RWA.3.1.13_1,Ruhuha,Bugesera,Iburasirazuba,Eastern Province,0.2727272727272728,0,dhs_measurement_2019_20,measured,,,,
RWA.3.1.14_1,Rweru,Bugesera,Iburasirazuba,Eastern Province,0.2962962962962963,0,dhs_measurement_2019_20,measured,,,,
RWA.3.1.2_1,Juru,Bugesera,Iburasirazuba,Eastern Province,0.375,1,dhs_measurement_2019_20,measured,,,,
RWA.3.1.3_1,Kamabuye,Bugesera,Iburasirazuba,Eastern Province,0.1818181818181818,0,dhs_measurement_2019_20,measured,,,,
RWA.3.1.4_1,Mareba,Bugesera,Iburasirazuba,Eastern Province,0.16666666666666669,0,dhs_measurement_2019_20,measured,,,,
RWA.3.1.5_1,Mayange,Bugesera,Iburasirazuba,Eastern Province,0.21428571428571427,0,dhs_measurement_2019_20,measured,,,,
RWA.3.1.6_1,Musenyi,Bugesera,Iburasirazuba,Eastern Province,0.4285714285714285,1,dhs_measurement_2019_20,measured,,,,
RWA.3.1.7_1,Mwogo,Bugesera,Iburasirazuba,Eastern Province,0.19047619047619052,0,dhs_measurement_2019_20,measured,,,,
RWA.3.1.8_1,Ngeruka,Bugesera,Iburasirazuba,Eastern Province,0.2500000000000001,0,dhs_measurement_2019_20,measured,,,,
RWA.3.2.11_1,Nyagihanga,Gatsibo,Iburasirazuba,Eastern Province,0.25,0,dhs_measurement_2019_20,measured,,,,
RWA.3.2.12_1,Remera,Gatsibo,Iburasirazuba,Eastern Province,0.4615384615384615,1,dhs_measurement_2019_20,measured,,,,
RWA.3.2.13_1,Rugarama,Gatsibo,Iburasirazuba,Eastern Province,0.2222222222222222,0,dhs_measurement_2019_20,measured,,,,
RWA.3.2.1_1,Gasange,Gatsibo,Iburasirazuba,Eastern Province,0.6666666666666667,1,dhs_measurement_2019_20,measured,,,,
RWA.3.2.2_1,Gatsibo,Gatsibo,Iburasirazuba,Eastern Province,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.3.2.3_1,Gitoki,Gatsibo,Iburasirazuba,Eastern Province,0.4166666666666666,1,dhs_measurement_2019_20,measured,,,,
RWA.3.2.4_1,Kabarore,Gatsibo,Iburasirazuba,Eastern Province,0.14285714285714288,0,dhs_measurement_2019_20,measured,,,,
RWA.3.2.5_1,Kageyo,Gatsibo,Iburasirazuba,Eastern Province,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.3.2.6_1,Kiramuruzi,Gatsibo,Iburasirazuba,Eastern Province,0.1111111111111111,0,dhs_measurement_2019_20,measured,,,,
