GID_3,sector,district,province,province_en,risk_value,is_high_risk,source,confidence_band,risk_driver_1,risk_driver_2,risk_driver_3,protective_factor
RWA.3.2.7_1,Kiziguro,Gatsibo,Iburasirazuba,Eastern Province,0.14285714285714288,0,dhs_measurement_2019_20,measured,,,,
RWA.3.2.8_1,Muhura,Gatsibo,Iburasirazuba,Eastern Province,0.3157894736842105,1,dhs_measurement_2019_20,measured,,,,
RWA.3.2.9_1,Murambi,Gatsibo,Iburasirazuba,Eastern Province,0.4,1,dhs_measurement_2019_20,measured,,,,
RWA.3.3.10_1,Rukara,Kayonza,Iburasirazuba,Eastern Province,0.30769230769230765,1,dhs_measurement_2019_20,measured,,,,
RWA.3.3.11_1,Ruramira,Kayonza,Iburasirazuba,Eastern Province,0.5714285714285715,1,dhs_measurement_2019_20,measured,,,,
RWA.3.3.12_1,Rwinkwavu,Kayonza,Iburasirazuba,Eastern Province,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.3.3.1_1,Gahini,Kayonza,Iburasirazuba,Eastern Province,0.3571428571428573,1,dhs_measurement_2019_20,measured,,,,
RWA.3.3.2_1,Kabare,Kayonza,Iburasirazuba,Eastern Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.3.3.3_1,Kabarondo,Kayonza,Iburasirazuba,Eastern Province,0.6000000000000001,1,dhs_measurement_2019_20,measured,,,,
RWA.3.3.4_1,Mukarange,Kayonza,Iburasirazuba,Eastern Province,0.2,0,dhs_measurement_2019_20,measured,,,,
RWA.3.3.5_1,Murama,Kayonza,Iburasirazuba,Eastern Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.3.3.6_1,Murundi,Kayonza,Iburasirazuba,Eastern Province,0.1739130434782609,0,dhs_measurement_2019_20,measured,,,,
RWA.3.3.7_1,Mwiri,Kayonza,Iburasirazuba,Eastern Province,0.5217391304347828,1,dhs_measurement_2019_20,measured,,,,
RWA.3.3.8_1,Ndego,Kayonza,Iburasirazuba,Eastern Province,0.2307692307692308,0,dhs_measurement_2019_20,measured,,,,
RWA.3.3.9_1,Nyamirama,Kayonza,Iburasirazuba,Eastern Province,0.0909090909090909,0,dhs_measurement_2019_20,measured,,,,
RWA.3.4.10_1,Nasho,Kirehe,Iburasirazuba,Eastern Province,0.2222222222222222,0,dhs_measurement_2019_20,measured,,,,
RWA.3.4.11_1,Nyamugari,Kirehe,Iburasirazuba,Eastern Province,0.16666666666666669,0,dhs_measurement_2019_20,measured,,,,
RWA.3.4.12_1,Nyarubuye,Kirehe,Iburasirazuba,Eastern Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.3.4.1_1,Gahara,Kirehe,Iburasirazuba,Eastern Province,0.4615384615384615,1,dhs_measurement_2019_20,measured,,,,
RWA.3.4.2_1,Gatore,Kirehe,Iburasirazuba,Eastern Province,0.36363636363636354,1,dhs_measurement_2019_20,measured,,,,
RWA.3.4.3_1,Kigarama,Kirehe,Iburasirazuba,Eastern Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.3.4.4_1,Kigina,Kirehe,Iburasirazuba,Eastern Province,0.34782608695652173,1,dhs_measurement_2019_20,measured,,,,
RWA.3.4.5_1,Kirehe,Kirehe,Iburasirazuba,Eastern Province,0.1111111111111111,0,dhs_measurement_2019_20,measured,,,,
RWA.3.4.6_1,Mahama,Kirehe,Iburasirazuba,Eastern Province,0.33333333333333337,1,dhs_measurement_2019_20,measured,,,,
RWA.3.4.7_1,Mpanga,Kirehe,Iburasirazuba,Eastern Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.3.4.8_1,Musaza,Kirehe,Iburasirazuba,Eastern Province,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.3.4.9_1,Mushikiri,Kirehe,Iburasirazuba,Eastern Province,0.37499999999999994,1,dhs_measurement_2019_20,measured,,,,
RWA.3.5.10_1,Rukira,Ngoma,Iburasirazuba,Eastern Province,0.375,1,dhs_measurement_2019_20,measured,,,,
RWA.3.5.11_1,Rukumberi,Ngoma,Iburasirazuba,Eastern Province,0.5555555555555556,1,dhs_measurement_2019_20,measured,,,,
RWA.3.5.12_1,Rurenge,Ngoma,Iburasirazuba,Eastern Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.3.5.13_1,Sake,Ngoma,Iburasirazuba,Eastern Province,0.30000000000000004,1,dhs_measurement_2019_20,measured,,,,
RWA.3.5.14_1,Zaza,Ngoma,Iburasirazuba,Eastern Province,0.33333333333333337,1,dhs_measurement_2019_20,measured,,,,
RWA.3.5.2_1,Jarama,Ngoma,Iburasirazuba,Eastern Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.3.5.4_1,Kazo,Ngoma,Iburasirazuba,Eastern Province,0.4,1,dhs_measurement_2019_20,measured,,,,
RWA.3.5.5_1,Kibungo,Ngoma,Iburasirazuba,Eastern Province,0.07692307692307693,0,dhs_measurement_2019_20,measured,,,,
RWA.3.5.6_1,Mugesera,Ngoma,Iburasirazuba,Eastern Province,0.33333333333333326,1,dhs_measurement_2019_20,measured,,,,
RWA.3.5.7_1,Murama,Ngoma,Iburasirazuba,Eastern Province,0.33333333333333326,1,dhs_measurement_2019_20,measured,,,,
RWA.3.5.8_1,Mutenderi,Ngoma,Iburasirazuba,Eastern Province,0.33333333333333326,1,dhs_measurement_2019_20,measured,,,,
RWA.3.5.9_1,Remera,Ngoma,Iburasirazuba,Eastern Province,0.34782608695652173,1,dhs_measurement_2019_20,measured,,,,
RWA.3.6.10_1,Nyagatare,Nyagatare,Iburasirazuba,Eastern Province,0.16666666666666663,0,dhs_measurement_2019_20,measured,,,,
RWA.3.6.11_1,Rukomo,Nyagatare,Iburasirazuba,Eastern Province,0.3846153846153847,1,dhs_measurement_2019_20,measured,,,,
RWA.3.6.12_1,Rwempasha,Nyagatare,Iburasirazuba,Eastern Province,0.14285714285714288,0,dhs_measurement_2019_20,measured,,,,
RWA.3.6.13_1,Rwimiyaga,Nyagatare,Iburasirazuba,Eastern Province,0.28125,0,dhs_measurement_2019_20,measured,,,,
RWA.3.6.14_1,Tabagwe,Nyagatare,Iburasirazuba,Eastern Province,0.4375,1,dhs_measurement_2019_20,measured,,,,
RWA.3.6.1_1,Gatunda,Nyagatare,Iburasirazuba,Eastern Province,0.6000000000000001,1,dhs_measurement_2019_20,measured,,,,
RWA.3.6.3_1,Karangazi,Nyagatare,Iburasirazuba,Eastern Province,0.26315789473684215,0,dhs_measurement_2019_20,measured,,,,
RWA.3.6.4_1,Katabagemu,Nyagatare,Iburasirazuba,Eastern Province,0.375,1,dhs_measurement_2019_20,measured,,,,
RWA.3.6.7_1,Mimuri,Nyagatare,Iburasirazuba,Eastern Province,0.27777777777777785,0,dhs_measurement_2019_20,measured,,,,
RWA.3.6.8_1,Mukama,Nyagatare,Iburasirazuba,Eastern Province,0.23529411764705885,0,dhs_measurement_2019_20,measured,,,,
RWA.3.6.9_1,Musheri,Nyagatare,Iburasirazuba,Eastern Province,0.2666666666666668,0,dhs_measurement_2019_20,measured,,,,
RWA.3.7.12_1,Nyakaliro,Rwamagana,Iburasirazuba,Eastern Province,0.26666666666666666,0,dhs_measurement_2019_20,measured,,,,
RWA.3.7.14_1,Rubona,Rwamagana,Iburasirazuba,Eastern Province,0.49999999999999994,1,dhs_measurement_2019_20,measured,,,,
RWA.3.7.1_1,Fumbwe,Rwamagana,Iburasirazuba,Eastern Province,0.12499999999999999,0,dhs_measurement_2019_20,measured,,,,
RWA.3.7.2_1,Gahengeri,Rwamagana,Iburasirazuba,Eastern Province,0.15789473684210525,0,dhs_measurement_2019_20,measured,,,,
RWA.3.7.3_1,Gishali,Rwamagana,Iburasirazuba,Eastern Province,0.27272727272727276,0,dhs_measurement_2019_20,measured,,,,
RWA.3.7.5_1,Kigabiro,Rwamagana,Iburasirazuba,Eastern Province,0.14285714285714288,0,dhs_measurement_2019_20,measured,,,,
RWA.3.7.6_1,Muhazi,Rwamagana,Iburasirazuba,Eastern Province,0.33333333333333337,1,dhs_measurement_2019_20,measured,,,,
RWA.3.7.7_1,Munyaga,Rwamagana,Iburasirazuba,Eastern Province,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.3.7.9_1,Musha,Rwamagana,Iburasirazuba,Eastern Province,0.42857142857142866,1,dhs_measurement_2019_20,measured,,,,
RWA.4.1.10_1,Rubengera,Karongi,Iburengerazuba,Western Province,0.2307692307692308,0,dhs_measurement_2019_20,measured,,,,
RWA.4.1.12_1,Ruganda,Karongi,Iburengerazuba,Western Province,0.14285714285714288,0,dhs_measurement_2019_20,measured,,,,
RWA.4.1.14_1,Twumba,Karongi,Iburengerazuba,Western Province,0.6363636363636364,1,dhs_measurement_2019_20,measured,,,,
RWA.4.1.1_1,Bwishyura,Karongi,Iburengerazuba,Western Province,0.2647058823529412,0,dhs_measurement_2019_20,measured,,,,
RWA.4.1.2_1,Gashari,Karongi,Iburengerazuba,Western Province,0.16666666666666669,0,dhs_measurement_2019_20,measured,,,,
RWA.4.1.4_1,Gitesi,Karongi,Iburengerazuba,Western Province,0.30769230769230765,1,dhs_measurement_2019_20,measured,,,,
RWA.4.1.6_1,Mubuga,Karongi,Iburengerazuba,Western Province,0.16666666666666669,0,dhs_measurement_2019_20,measured,,,,
RWA.4.1.7_1,Murambi,Karongi,Iburengerazuba,Western Province,0.6363636363636364,1,dhs_measurement_2019_20,measured,,,,
RWA.4.1.8_1,Murundi,Karongi,Iburengerazuba,Western Province,0.625,1,dhs_measurement_2019_20,measured,,,,
RWA.4.2.10_1,Ndaro,Ngororero,Iburengerazuba,Western Province,0.14285714285714288,0,dhs_measurement_2019_20,measured,,,,
RWA.4.2.11_1,Ngororero,Ngororero,Iburengerazuba,Western Province,0.3666666666666666,1,dhs_measurement_2019_20,measured,,,,
RWA.4.2.12_1,Nyange,Ngororero,Iburengerazuba,Western Province,0.5000000000000002,1,dhs_measurement_2019_20,measured,,,,
RWA.4.2.1_1,Bwira,Ngororero,Iburengerazuba,Western Province,0.7,1,dhs_measurement_2019_20,measured,,,,
RWA.4.2.2_1,Gatumba,Ngororero,Iburengerazuba,Western Province,0.888888888888889,1,dhs_measurement_2019_20,measured,,,,
RWA.4.2.4_1,Kabaya,Ngororero,Iburengerazuba,Western Province,0.5882352941176471,1,dhs_measurement_2019_20,measured,,,,
RWA.4.2.6_1,Kavumu,Ngororero,Iburengerazuba,Western Province,0.4444444444444443,1,dhs_measurement_2019_20,measured,,,,
RWA.4.2.7_1,Matyazo,Ngororero,Iburengerazuba,Western Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.4.2.9_1,Muhororo,Ngororero,Iburengerazuba,Western Province,0.5333333333333334,1,dhs_measurement_2019_20,measured,,,,
RWA.4.3.10_1,Rugera,Nyabihu,Iburengerazuba,Western Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.4.3.11_1,Rurembo,Nyabihu,Iburengerazuba,Western Province,0.25,0,dhs_measurement_2019_20,measured,,,,
RWA.4.3.12_1,Shyira,Nyabihu,Iburengerazuba,Western Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.4.3.1_1,Bigogwe,Nyabihu,Iburengerazuba,Western Province,0.4444444444444444,1,dhs_measurement_2019_20,measured,,,,
RWA.4.3.4_1,Kabatwa,Nyabihu,Iburengerazuba,Western Province,0.5454545454545453,1,dhs_measurement_2019_20,measured,,,,
RWA.4.3.5_1,Karago,Nyabihu,Iburengerazuba,Western Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.4.3.6_1,Kintobo,Nyabihu,Iburengerazuba,Western Province,0.375,1,dhs_measurement_2019_20,measured,,,,
RWA.4.3.7_1,Mukamira,Nyabihu,Iburengerazuba,Western Province,0.4761904761904763,1,dhs_measurement_2019_20,measured,,,,
RWA.4.3.8_1,Muringa,Nyabihu,Iburengerazuba,Western Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.4.3.9_1,Rambura,Nyabihu,Iburengerazuba,Western Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.4.4.12_1,Mahembe,Nyamasheke,Iburengerazuba,Western Province,0.4545454545454547,1,dhs_measurement_2019_20,measured,,,,
RWA.4.4.13_1,Nyabitekeri,Nyamasheke,Iburengerazuba,Western Province,0.4,1,dhs_measurement_2019_20,measured,,,,
RWA.4.4.14_1,Rangiro,Nyamasheke,Iburengerazuba,Western Province,0.33333333333333326,1,dhs_measurement_2019_20,measured,,,,
RWA.4.4.15_1,Ruharambuga,Nyamasheke,Iburengerazuba,Western Province,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.4.4.1_1,Bushekeri,Nyamasheke,Iburengerazuba,Western Province,0.3939393939393939,1,dhs_measurement_2019_20,measured,,,,
RWA.4.4.3_1,Cyato,Nyamasheke,Iburengerazuba,Western Province,0.6,1,dhs_measurement_2019_20,measured,,,,
RWA.4.4.4_1,Gihombo,Nyamasheke,Iburengerazuba,Western Province,0.41666666666666674,1,dhs_measurement_2019_20,measured,,,,
RWA.4.4.5_1,Kagano,Nyamasheke,Iburengerazuba,Western Province,0.13333333333333336,0,dhs_measurement_2019_20,measured,,,,
RWA.4.4.6_1,Kanjongo,Nyamasheke,Iburengerazuba,Western Province,0.375,1,dhs_measurement_2019_20,measured,,,,
RWA.4.4.7_1,Karambi,Nyamasheke,Iburengerazuba,Western Province,0.15384615384615383,0,dhs_measurement_2019_20,measured,,,,
RWA.4.4.8_1,Karengera,Nyamasheke,Iburengerazuba,Western Province,0.4705882352941177,1,dhs_measurement_2019_20,measured,,,,
RWA.4.5.10_1,Nyamyumba,Rubavu,Iburengerazuba,Western Province,0.25000000000000006,0,dhs_measurement_2019_20,measured,,,,
RWA.4.5.12_1,Rubavu,Rubavu,Iburengerazuba,Western Province,0.49999999999999994,1,dhs_measurement_2019_20,measured,,,,
RWA.4.5.13_1,Rugerero,Rubavu,Iburengerazuba,Western Province,0.35294117647058826,1,dhs_measurement_2019_20,measured,,,,
RWA.4.5.1_1,Bugeshi,Rubavu,Iburengerazuba,Western Province,0.75,1,dhs_measurement_2019_20,measured,,,,
RWA.4.5.3_1,Cyanzarwe,Rubavu,Iburengerazuba,Western Province,0.5357142857142857,1,dhs_measurement_2019_20,measured,,,,
RWA.4.5.4_1,Gisenyi,Rubavu,Iburengerazuba,Western Province,0.15999999999999998,0,dhs_measurement_2019_20,measured,,,,
RWA.4.5.5_1,Kanama,Rubavu,Iburengerazuba,Western Province,0.4,1,dhs_measurement_2019_20,measured,,,,
RWA.4.5.8_1,Mudende,Rubavu,Iburengerazuba,Western Province,0.5714285714285715,1,dhs_measurement_2019_20,measured,,,,
RWA.4.6.11_1,Muganza,Rusizi,Iburengerazuba,Western Province,0.29411764705882354,0,dhs_measurement_2019_20,measured,,,,
RWA.4.6.12_1,Mururu,Rusizi,Iburengerazuba,Western Province,0.11764705882352942,0,dhs_measurement_2019_20,measured,,,,
RWA.4.6.13_1,Nkanka,Rusizi,Iburengerazuba,Western Province,0.33333333333333337,1,dhs_measurement_2019_20,measured,,,,
RWA.4.6.15_1,Nkungu,Rusizi,Iburengerazuba,Western Province,0.6,1,dhs_measurement_2019_20,measured,,,,
RWA.4.6.16_1,Nyakabuye,Rusizi,Iburengerazuba,Western Province,0.4000000000000001,1,dhs_measurement_2019_20,measured,,,,
RWA.4.6.17_1,Nyakarenzo,Rusizi,Iburengerazuba,Western Province,0.33333333333333326,1,dhs_measurement_2019_20,measured,,,,
RWA.4.6.18_1,Nzahaha,Rusizi,Iburengerazuba,Western Province,0.125,0,dhs_measurement_2019_20,measured,,,,
RWA.4.6.1_1,Bugarama,Rusizi,Iburengerazuba,Western Province,0.2857142857142857,0,dhs_measurement_2019_20,measured,,,,
RWA.4.6.2_1,Butare,Rusizi,Iburengerazuba,Western Province,0.6,1,dhs_measurement_2019_20,measured,,,,
RWA.4.6.5_1,Giheke,Rusizi,Iburengerazuba,Western Province,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.4.6.6_1,Gihundwe,Rusizi,Iburengerazuba,Western Province,0.14285714285714288,0,dhs_measurement_2019_20,measured,,,,
RWA.4.6.7_1,Gikundamvura,Rusizi,Iburengerazuba,Western Province,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.4.6.9_1,Kamembe,Rusizi,Iburengerazuba,Western Province,0.3999999999999999,1,dhs_measurement_2019_20,measured,,,,
RWA.4.7.10_1,Mushonyi,Rutsiro,Iburengerazuba,Western Province,0.2,0,dhs_measurement_2019_20,measured,,,,
RWA.4.7.12_1,Nyabirasi,Rutsiro,Iburengerazuba,Western Province,0.3499999999999999,1,dhs_measurement_2019_20,measured,,,,
RWA.4.7.13_1,Ruhango,Rutsiro,Iburengerazuba,Western Province,0.43750000000000006,1,dhs_measurement_2019_20,measured,,,,
RWA.4.7.14_1,Rusebeya,Rutsiro,Iburengerazuba,Western Province,0.6666666666666667,1,dhs_measurement_2019_20,measured,,,,
RWA.4.7.2_1,Gihango,Rutsiro,Iburengerazuba,Western Province,0.35294117647058826,1,dhs_measurement_2019_20,measured,,,,
RWA.4.7.4_1,Kivumu,Rutsiro,Iburengerazuba,Western Province,0.38235294117647056,1,dhs_measurement_2019_20,measured,,,,
RWA.4.7.6_1,Manihira,Rutsiro,Iburengerazuba,Western Province,0.375,1,dhs_measurement_2019_20,measured,,,,
RWA.4.7.7_1,Mukura,Rutsiro,Iburengerazuba,Western Province,0.736842105263158,1,dhs_measurement_2019_20,measured,,,,
RWA.4.7.8_1,Murunda,Rutsiro,Iburengerazuba,Western Province,0.5,1,dhs_measurement_2019_20,measured,,,,
RWA.4.7.9_1,Musasa,Rutsiro,Iburengerazuba,Western Province,0.4,1,dhs_measurement_2019_20,measured,,,,
RWA.5.1.10_1,Kinyinya,Gasabo,Umujyi wa Kigali,Kigali City,0.2692307692307692,0,dhs_measurement_2019_20,measured,,,,
RWA.5.1.12_1,Nduba,Gasabo,Umujyi wa Kigali,Kigali City,0.36363636363636365,1,dhs_measurement_2019_20,measured,,,,
RWA.5.1.13_1,Remera,Gasabo,Umujyi wa Kigali,Kigali City,0.16666666666666663,0,dhs_measurement_2019_20,measured,,,,
RWA.5.1.14_1,Rusororo,Gasabo,Umujyi wa Kigali,Kigali City,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.5.1.1_1,Bumbogo,Gasabo,Umujyi wa Kigali,Kigali City,0.17142857142857143,0,dhs_measurement_2019_20,measured,,,,
RWA.5.1.2_1,Gatsata,Gasabo,Umujyi wa Kigali,Kigali City,0.16666666666666663,0,dhs_measurement_2019_20,measured,,,,
RWA.5.1.3_1,Gikomero,Gasabo,Umujyi wa Kigali,Kigali City,0.30000000000000004,1,dhs_measurement_2019_20,measured,,,,
RWA.5.1.4_1,Gisozi,Gasabo,Umujyi wa Kigali,Kigali City,0.25,0,dhs_measurement_2019_20,measured,,,,
RWA.5.1.5_1,Jabana,Gasabo,Umujyi wa Kigali,Kigali City,0.4444444444444444,1,dhs_measurement_2019_20,measured,,,,
RWA.5.1.6_1,Jali,Gasabo,Umujyi wa Kigali,Kigali City,0.13333333333333333,0,dhs_measurement_2019_20,measured,,,,
RWA.5.1.7_1,Kacyiru,Gasabo,Umujyi wa Kigali,Kigali City,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.5.1.8_1,Kimihurura,Gasabo,Umujyi wa Kigali,Kigali City,0.22222222222222224,0,dhs_measurement_2019_20,measured,,,,
RWA.5.1.9_1,Kimironko,Gasabo,Umujyi wa Kigali,Kigali City,0.23529411764705885,0,dhs_measurement_2019_20,measured,,,,
RWA.5.2.10_1,Nyarugunga,Kicukiro,Umujyi wa Kigali,Kigali City,0.037037037037037035,0,dhs_measurement_2019_20,measured,,,,
RWA.5.2.1_1,Gahanga,Kicukiro,Umujyi wa Kigali,Kigali City,0.33333333333333337,1,dhs_measurement_2019_20,measured,,,,
RWA.5.2.2_1,Gatenga,Kicukiro,Umujyi wa Kigali,Kigali City,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.5.2.5_1,Kanombe,Kicukiro,Umujyi wa Kigali,Kigali City,0.18181818181818182,0,dhs_measurement_2019_20,measured,,,,
RWA.5.2.6_1,Kicukiro,Kicukiro,Umujyi wa Kigali,Kigali City,0.14285714285714288,0,dhs_measurement_2019_20,measured,,,,
RWA.5.2.7_1,Kigarama,Kicukiro,Umujyi wa Kigali,Kigali City,0.2307692307692308,0,dhs_measurement_2019_20,measured,,,,
RWA.5.2.8_1,Masaka,Kicukiro,Umujyi wa Kigali,Kigali City,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.5.2.9_1,Niboye,Kicukiro,Umujyi wa Kigali,Kigali City,0.09523809523809527,0,dhs_measurement_2019_20,measured,,,,
RWA.5.3.10_1,Rwezamenyo,Nyarugenge,Umujyi wa Kigali,Kigali City,0.0,0,dhs_measurement_2019_20,measured,,,,
RWA.5.3.1_1,Gitega,Nyarugenge,Umujyi wa Kigali,Kigali City,0.6666666666666667,1,dhs_measurement_2019_20,measured,,,,
RWA.5.3.2_1,Kanyinya,Nyarugenge,Umujyi wa Kigali,Kigali City,0.6666666666666669,1,dhs_measurement_2019_20,measured,,,,
RWA.5.3.3_1,Kigali,Nyarugenge,Umujyi wa Kigali,Kigali City,0.32000000000000006,1,dhs_measurement_2019_20,measured,,,,
RWA.5.3.4_1,Kimisagara,Nyarugenge,Umujyi wa Kigali,Kigali City,0.1875,0,dhs_measurement_2019_20,measured,,,,
RWA.5.3.5_1,Mageregere,Nyarugenge,Umujyi wa Kigali,Kigali City,0.1875,0,dhs_measurement_2019_20,measured,,,,
RWA.5.3.6_1,Muhima,Nyarugenge,Umujyi wa Kigali,Kigali City,0.16666666666666669,0,dhs_measurement_2019_20,measured,,,,
RWA.5.3.7_1,Nyakabanda,Nyarugenge,Umujyi wa Kigali,Kigali City,0.05882352941176471,0,dhs_measurement_2019_20,measured,,,,
